0.0,1000.0000000058302,1002.991666672535,1003.3833333392066,1003.8666666725461,1004.3833333392193,1005.6333333392353,1006.1750000059088,1007.3666666725907,1013.4083333393343,1019.5333333394123,1116.7583333381192,1252.99166666947
-65.0,-69.278,-57.447,-59.168,-58.466,32.287,-59.489,-67.281,-69.791,-68.16,-67.822,-69.196,-69.656
