1000.0078125,1002.4453125,1010.78125,1012.2109375,1013.6015625,1015.9453125,1022.5,1024.6875,1026.609375,1031.2421875,1156.1015625,2000.0
-91.435,-76.464,-55.548,-48.666,35.575,-2.2664,-37.183,-97.229,-101.61,-103.52,-104.47,-104.52
