0.0078125,0.015625,4.484375,100.0078125,101.3125,102.5546875,103.8359375,105.125,106.4375,107.765625,109.109375,110.4765625,111.8515625,113.25,114.6640625,116.1015625,117.5546875,119.0234375,120.515625,122.03125,123.5625,125.1171875,126.6953125,128.2890625,129.9140625,131.5625,133.234375,134.9296875,136.65625,138.40625,140.1875,141.9921875,143.828125,145.703125,147.609375,149.546875,151.4765625,153.4375,155.4375,157.4765625,159.546875,161.6640625,163.8203125,166.015625,168.2578125,170.546875,172.8828125,175.2734375,177.71875,180.21875,185.390625,190.78125,196.4453125,202.421875,208.7421875,215.4375,222.5625,230.1875,238.375,248.578125,259.828125,272.34375,286.4609375,302.3359375,320.8828125,343.0625,370.8359375,499.546875,1600.0078125,1600.015625,1600.125,1600.1953125,1600.2734375,1600.3359375,1600.4140625,1600.5078125,1600.5703125,1600.640625,1600.703125,1600.7734375,1600.984375,1602.5390625,1650.0078125,1650.015625,1650.1953125,1650.40625,1650.6328125,1650.875,1651.140625,1651.4296875,1651.75,1652.109375,1652.4140625,1652.7578125,1653.1484375,1653.59375,1654.1015625,1654.71875,1656.5546875,1750.0
0.0,0.016439,0.00097727,0.00082674,1.5491,2.9757,4.3973,5.7784,7.1355,8.4601,9.7524,11.019,12.247,13.449,14.619,15.762,16.874,17.953,19.006,20.033,21.028,21.997,22.939,23.85,24.739,25.602,26.438,27.247,28.034,28.795,29.533,30.245,30.934,31.603,32.249,32.872,33.46,34.028,34.576,35.104,35.612,36.102,36.573,37.025,37.46,37.877,38.276,38.659,39.026,39.377,40.031,40.621,41.154,41.634,42.063,42.444,42.78,43.074,43.328,43.575,43.778,43.942,44.07,44.166,44.237,44.285,44.316,44.343,44.343,89.68,105.31,110.16,113.17,114.54,115.54,116.14,116.36,116.5,116.58,116.63,116.69,116.7,116.7,6.714,5.5576,4.4626,3.5255,2.7404,2.0788,1.5391,1.1031,0.75919,0.55315,0.38707,0.25807,0.16267,0.096245,0.05103,0.0082584,0.00082674
