0.0,8.982421875,32.265625,99.998046875,102.95703125,111.396484375,132.306640625,156.36328125,163.0625,170.845703125,179.6953125,187.306640625,199.994140625,201.333984375,205.703125,206.267578125,206.7421875,207.638671875,208.09765625,209.2890625,214.56640625,227.994140625,250.623046875,251.275390625,252.16796875,252.623046875,253.7890625,259.15234375,274.13671875,297.3203125,297.984375,298.87109375,299.30859375,300.412109375,312.68359375,320.427734375,329.890625,336.625,338.994140625,344.375,349.994140625,353.486328125,354.185546875,355.048828125,355.404296875,356.283203125,362.78125,370.287109375,379.734375,385.75,388.34765625,393.9140625,399.994140625,401.4140625,404.91015625,420.111328125,433.86328125,449.998046875,525.77734375,599.998046875
-65.001,-67.053,-68.944,-70.269,-67.828,-64.833,-61.146,-59.855,-58.67,-59.983,-60.037,-59.014,-60.736,-58.893,-56.119,-54.711,21.895,-67.82,-74.373,-75.873,-71.718,-64.799,-55.409,20.955,-67.512,-74.135,-75.703,-71.649,-64.243,-55.419,20.82,-67.291,-73.982,-75.626,-66.574,-65.323,-61.619,-57.401,-57.082,-58.348,-58.143,-55.652,21.298,-66.352,-73.43,-75.734,-70.178,-68.936,-64.869,-60.834,-60.198,-60.931,-60.463,-63.25,-65.706,-71.105,-73.902,-75.899,-73.159,-72.374
