0.0078125,1000.0,1000.046875,1000.140625,1000.265625,1000.4375,1000.65625,1000.9375,1001.2421875,1001.890625,1002.1171875,1002.203125,1002.2578125,1002.3125,1002.3671875,1002.5625,1002.6015625,1002.65625,1002.6796875,1002.703125,1002.75,1002.90625,1003.0234375,1003.1171875,1003.4140625,1003.5234375,1003.625,1003.796875,1003.890625,1003.953125,1004.0234375,1004.1171875,1004.234375,1004.3828125,1004.46875,1004.5625,1004.6640625,1004.7734375,1004.8984375,1005.03125,1005.203125,1005.390625,1005.6015625,1005.84375,1006.265625,1007.2890625,1007.8203125,1008.3828125,1008.9453125,1009.453125,1009.9765625,1010.53125,1011.125,1011.7734375,1012.4921875,1013.296875,1014.234375,1015.8984375,1023.0,1023.0390625,1023.109375,1023.203125,1023.328125,1023.4921875,1023.6953125,1023.9296875,1024.4375,1024.625,1024.6953125,1024.734375,1024.7890625,1024.8359375,1025.015625,1025.0546875,1025.1171875,1025.140625,1025.1640625,1025.2109375,1025.34375,1025.4375,1025.578125,1025.890625,1026.0,1026.21875,1026.296875,1026.375,1026.4765625,1026.5390625,1026.6171875,1026.7109375,1026.8203125,1026.90625,1027.0,1027.1015625,1027.21875,1027.34375,1027.484375,1027.6328125,1027.796875,1027.9296875,1028.078125,1028.421875,1028.7578125,1029.640625,1030.109375,1030.6171875,1031.109375,1031.6484375,1032.2109375,1032.8125,1033.453125,1034.0703125,1034.7578125,1035.5234375,1036.4140625,1037.96875,1042.953125,1046.0,1046.0390625,1046.1171875,1046.21875,1046.3515625,1046.53125,1046.7578125,1047.0078125,1047.5625,1047.765625,1047.8359375,1047.8828125,1047.9375,1047.984375,1048.1640625,1048.203125,1048.265625,1048.2890625,1048.3125,1048.359375,1048.4921875,1048.59375,1048.734375,1049.0,1049.109375,1049.2109375,1049.375,1049.4765625,1049.53125,1049.6015625,1049.6953125,1049.8046875,1049.9453125,1050.109375,1050.203125,1050.3125,1050.421875,1050.546875,1050.71875,1050.90625,1051.1171875,1051.359375,1051.7890625,1052.90625,1053.5234375,1054.1953125,1054.8828125,1055.546875,1056.265625,1057.0546875,1057.953125,1058.9609375,1060.2109375,1065.8515625,1069.3984375,1072.703125,1076.3515625,1081.3359375,1086.9453125,1093.1484375,1099.8359375,1107.2421875,1115.015625,1123.125,1131.578125,1140.359375,1149.5,1159.03125,1169.0
-69.665,-69.665,-68.374,-66.965,-65.706,-64.438,-63.186,-61.863,-60.611,-58.122,-57.125,-56.62,-56.124,-54.8,-51.343,-23.201,-8.3386,27.001,34.02,35.542,32.134,11.905,1.4372,-4.6567,-20.589,-27.412,-35.915,-54.205,-60.378,-62.684,-64.343,-65.755,-66.877,-67.779,-68.143,-68.452,-68.707,-68.911,-69.074,-69.185,-69.257,-69.267,-69.219,-69.11,-68.841,-68.072,-67.704,-67.367,-67.09,-66.892,-66.733,-66.608,-66.515,-66.454,-66.421,-66.417,-66.441,-66.523,-66.955,-65.826,-64.662,-63.587,-62.516,-61.422,-60.317,-59.216,-57.007,-56.038,-55.52,-55.06,-53.427,-49.668,-23.78,-10.017,28.337,34.166,35.206,31.688,14.546,5.3201,-4.447,-21.536,-28.465,-51.583,-58.024,-61.796,-64.417,-65.409,-66.307,-67.081,-67.725,-68.103,-68.422,-68.685,-68.908,-69.074,-69.192,-69.257,-69.276,-69.261,-69.218,-69.051,-68.833,-68.194,-67.877,-67.576,-67.33,-67.114,-66.943,-66.814,-66.726,-66.68,-66.661,-66.671,-66.709,-66.812,-67.198,-67.403,-66.274,-65.007,-63.887,-62.797,-61.654,-60.482,-59.365,-57.063,-56.062,-55.573,-55.05,-53.428,-49.698,-23.878,-10.263,28.068,34.046,35.169,31.722,14.607,4.7103,-4.9181,-19.405,-27.25,-35.926,-53.643,-60.522,-62.589,-64.326,-65.792,-66.887,-67.796,-68.469,-68.736,-68.97,-69.142,-69.277,-69.383,-69.423,-69.399,-69.313,-69.069,-68.29,-67.905,-67.565,-67.305,-67.131,-67.013,-66.949,-66.935,-66.968,-67.051,-67.548,-67.825,-68.048,-68.263,-68.519,-68.77,-69.016,-69.251,-69.481,-69.695,-69.892,-70.07,-70.231,-70.375,-70.502,-70.614
