0.0,1000.0000000058302,1001.6166786725188,1003.4333453392086,1004.3250120058866,1004.541678672556,1005.8000120059054,1006.3833453392461,1007.7000120059296,1013.3666786726684,1018.99167867274,1021.8083453394426,1022.7333453394543,1023.9250120061362,1024.3666786727983,1025.300012006118,1026.475012006101,1031.9250120060217,1037.9916786726,1041.1166786725546,1042.0916786725404,1043.2750120058565,1043.7416786725164,1044.6500120058365,1045.8416786724858,1050.991678672411,1056.0333453390042,1103.4000120049816,1156.9916786708684
-65.0,-71.424,-62.882,-58.176,-34.444,32.541,-63.563,-72.027,-74.245,-69.88,-68.772,-55.698,33.784,-62.772,-71.473,-74.651,-74.543,-70.16,-69.236,-56.065,32.92,-62.649,-71.49,-74.527,-74.471,-70.468,-69.611,-72.146,-73.328
