0.0078125,1000.0,1000.0546875,1000.15625,1000.3046875,1000.5,1000.9765625,1001.59375,1002.140625,1003.0,1003.0390625,1003.09375,1003.1796875,1003.2578125,1003.28125,1003.3125,1003.375,1003.4296875,1003.546875,1003.6796875,1003.8125,1004.0859375,1004.1875,1004.265625,1004.3203125,1004.3671875,1004.40625,1004.5,1004.5390625,1004.578125,1004.7109375,1004.8125,1004.9296875,1005.3359375,1005.4375,1005.625,1005.75,1005.828125,1005.921875,1006.03125,1006.1640625,1006.3203125,1006.5078125,1006.6171875,1006.734375,1006.859375,1007.0,1007.0390625,1007.09375,1007.171875,1007.28125,1007.4765625,1008.1796875,1008.625,1009.21875,1010.0,1010.0390625,1010.1015625,1010.1875,1010.296875,1010.4296875,1010.578125,1010.75,1010.9453125,1011.1328125,1011.34375,1011.5859375,1011.859375,1012.4375,1014.0,1014.0625,1014.1875,1014.375,1014.609375,1014.8671875,1015.1640625,1016.203125,1016.328125,1016.3828125,1016.421875,1016.453125,1016.5625,1016.796875,1016.859375,1016.90625,1016.9765625,1017.0546875,1017.078125,1017.1015625,1017.1484375,1017.28125,1017.3828125,1017.5,1017.875,1017.9765625,1018.15625,1018.28125,1018.359375,1018.453125,1018.5703125,1018.703125,1018.8671875,1018.9609375,1019.0625,1019.171875,1019.296875,1019.4296875,1019.5703125,1019.6875,1019.8125,1019.9453125,1020.09375,1020.2421875,1020.40625,1020.578125,1020.765625,1021.0625,1021.40625,1023.078125,1023.5390625,1023.984375,1024.4921875,1025.0,1025.515625,1026.0390625,1026.578125,1027.1328125,1027.71875,1028.34375,1029.0,1029.7109375,1030.484375,1031.328125,1033.109375,1035.3984375,1037.953125,1048.328125,1056.28125,1066.0546875,1076.3359375,1086.6796875,1097.5234375,1108.9375,1121.0
-71.423,-71.423,-70.718,-69.883,-68.913,-67.815,-65.536,-63.001,-60.961,-57.924,-58.324,-58.638,-58.959,-59.125,-59.113,-59.04,-58.781,-58.15,-53.096,-49.257,-46.666,-42.614,-40.431,-37.639,-34.228,-28.932,-20.489,26.013,32.498,30.244,11.298,1.3394,-6.3521,-28.781,-36.549,-53.922,-61.529,-64.397,-66.781,-68.706,-70.307,-71.573,-72.565,-72.973,-73.311,-73.586,-73.811,-73.354,-72.988,-72.622,-72.226,-71.642,-69.714,-68.396,-66.512,-63.903,-64.307,-64.658,-64.973,-65.257,-65.505,-65.704,-65.866,-65.989,-66.064,-66.115,-66.141,-66.145,-66.1,-65.904,-65.119,-64.133,-62.967,-61.722,-60.503,-59.219,-55.09,-54.48,-54.034,-53.503,-52.694,-47.413,-39.124,-35.704,-31.389,-15.573,27.139,32.885,34.12,30.602,12.41,2.1842,-6.1839,-28.788,-37.212,-55.093,-62.883,-65.718,-68.039,-69.996,-71.478,-72.684,-73.174,-73.593,-73.944,-74.248,-74.485,-74.66,-74.76,-74.828,-74.865,-74.871,-74.845,-74.786,-74.696,-74.572,-74.331,-74.005,-72.215,-71.756,-71.348,-70.929,-70.56,-70.236,-69.957,-69.715,-69.511,-69.338,-69.194,-69.081,-68.993,-68.932,-68.895,-68.888,-68.958,-69.081,-69.639,-70.018,-70.421,-70.783,-71.092,-71.363,-71.599,-71.802
