0.0,42.375,99.9375,125.875,163.6875,199.9375,236.5,238.375,242.75,249.5625,250.5625,251.0625,251.8125,253.25,254.3125,256.25,258.9375,280.25,313.6875,331.6875,333.625,334.875,341.8125,348.75,349.875,350.25,351.0,352.5,353.75,354.6875,356.0625,387.8125,399.9375,428.125,459.0,501.75,599.9375
-65.001,-68.277,-70.338,-67.442,-64.556,-63.779,-58.271,-56.637,-57.3,-56.511,-54.489,-50.327,22.338,-55.587,-67.577,-72.539,-72.93,-67.118,-60.386,-58.423,-57.841,-55.777,-56.389,-55.944,-53.591,-49.565,21.197,-56.458,-68.41,-71.182,-72.526,-64.658,-63.322,-67.731,-70.372,-71.473,-72.038
