0.0,1000.0000000058302,1007.6750000059279,1028.025000006077,1082.8666666719457,1083.6166666719348,1084.800000005251,1085.3666666719093,1086.5583333385587,1091.0416666718268,1095.4083333384299,1153.3666666709198,1164.6000000040897,1165.316666670746,1166.500000004062,1167.050000004054,1168.2416666707034,1172.7750000039707,1177.2416666705724,1240.8333333363137,1253.2250000028,1253.9583333361227,1255.1416666694388,1255.6750000027644,1256.8666666694137,1261.4250000026807,1266.0083333359473,1332.6166666683114,1345.4333333347915,1346.1666666681142,1347.3666666680967,1347.9166666680887,1349.0916666680716,1353.6750000013383,1358.3750000012699,1428.366666666918,1441.5833333333924,1442.3333333333815,1443.5166666666976,1444.0500000000231,1445.2416666666725,1449.9083333332712,1454.6833333332017,1528.56666666546,1542.2249999985945,1542.9833333319168,1544.166666665233,1544.683333331892,1545.8749999985414,1550.6249999984723,1555.4999999984013,1633.4416666639338,1647.599999997061,1648.3666666637166,1649.5499999970327,1650.0583333303587,1651.249999997008,1656.0249999969385,1660.999999996866,1742.9416666623404,1757.5666666621275,1758.3416666621163,1759.5249999954324,1760.058333328758,1761.2499999954073,1766.0083333286714,1771.0583333285979,1856.691666660685,1871.6916666604668,1872.4666666604555,1873.6416666604384,1874.1833333270972,1875.3666666604133,1880.149999993677,1885.2749999936025,1973.949999992312,1989.3166666587551,1990.0916666587439,1991.2583333253936,1991.749999992053,1992.7499999920385,1999.999999991933,2011.1333333251043,2030.9333333248162,2078.541666657457,2138.783333323247,2249.991666654962
-65.0,-71.725,-69.068,-64.675,-56.397,27.856,-57.94,-65.43,-67.327,-64.571,-63.469,-58.207,-56.32,27.747,-58.308,-65.425,-67.369,-64.636,-63.57,-58.249,-56.325,27.706,-58.248,-65.319,-67.358,-64.606,-63.528,-58.221,-56.309,27.651,-58.613,-65.458,-67.341,-64.562,-63.484,-58.186,-56.298,27.616,-58.252,-65.298,-67.325,-64.509,-63.449,-58.152,-56.287,27.547,-58.148,-65.176,-67.312,-64.465,-63.42,-58.125,-56.274,27.52,-58.189,-65.126,-67.299,-64.444,-63.402,-58.103,-56.267,27.483,-58.171,-65.256,-67.289,-64.43,-63.39,-58.083,-56.251,27.459,-58.058,-65.277,-67.282,-64.414,-63.378,-58.073,-56.249,27.44,-57.604,-64.904,-67.246,-63.778,-66.173,-68.678,-71.672,-72.728,-72.611
