0.0078125,1000.0,1000.0390625,1000.109375,1000.1953125,1000.3046875,1000.4375,1000.59375,1000.984375,1001.3125,1001.6875,1002.09375,1002.796875,1003.0,1003.0390625,1003.09375,1003.109375,1003.125,1003.15625,1003.3046875,1003.390625,1003.609375,1003.6640625,1003.7109375,1003.7734375,1003.859375,1003.875,1003.8984375,1003.9296875,1004.03125,1004.109375,1004.4453125,1004.6640625,1004.71875,1004.78125,1004.875,1005.0078125,1005.1015625,1005.2109375,1005.3359375,1005.4765625,1005.625,1005.7890625,1005.9609375,1006.1484375,1006.3515625,1006.578125,1006.828125,1007.1015625,1007.46875,1007.9140625,1008.4609375,1009.1640625,1010.2734375,1011.484375,1012.609375,1013.71875,1014.6640625,1015.6484375,1017.765625,1020.15625,1023.0,1023.0859375,1023.25,1023.484375,1023.796875,1024.2265625,1024.75,1025.34375,1026.0,1026.0390625,1026.09375,1026.171875,1026.2734375,1026.390625,1026.5234375,1026.6875,1026.875,1027.09375,1027.3515625,1027.640625,1027.96875,1028.328125,1028.734375,1029.1875,1029.6796875,1030.2890625,1030.96875,1031.703125,1032.5078125,1033.3671875,1034.2890625,1035.2578125,1036.28125,1037.328125,1038.421875,1039.5625,1040.75,1041.984375,1043.265625,1046.0,1046.046875,1046.1171875,1046.21875,1046.34375,1046.5,1046.6796875,1046.8984375,1047.1484375,1047.46875,1047.828125,1048.8203125,1049.0,1049.046875,1049.125,1049.15625,1049.171875,1049.1796875,1049.21875,1049.25,1049.3203125,1049.390625,1049.4765625,1049.71875,1049.7734375,1049.8203125,1049.890625,1049.9765625,1049.9921875,1050.015625,1050.046875,1050.1484375,1050.21875,1050.5390625,1050.6171875,1050.7578125,1050.8125,1050.8828125,1050.96875,1051.0859375,1051.2578125,1051.4921875,1051.6328125,1051.78125,1051.9375,1052.109375,1052.2890625,1052.4921875,1052.7109375,1052.953125,1053.2578125,1053.609375,1054.015625,1054.515625,1055.203125,1056.0859375,1057.09375,1058.0859375,1059.8359375,1061.671875,1063.6875,1065.9765625,1068.78125,1072.25,1087.25,1095.765625,1103.71875,1112.203125,1123.4140625,1136.21875,1151.171875,1169.0
-75.546,-75.546,-74.475,-73.243,-72.129,-70.997,-69.856,-68.704,-66.285,-64.529,-62.704,-60.876,-57.872,-56.878,-57.703,-58.233,-58.276,-58.233,-57.714,-48.339,-44.91,-38.039,-35.213,-31.234,-19.73,20.566,25.006,26.975,24.273,7.08,-2.9106,-31.78,-61.824,-66.09,-68.854,-71.045,-72.711,-73.509,-74.249,-74.941,-75.585,-76.152,-76.67,-77.111,-77.498,-77.83,-78.118,-78.361,-78.561,-78.758,-78.927,-79.075,-79.22,-79.403,-79.569,-79.691,-79.779,-79.829,-79.859,-79.856,-79.77,-79.595,-77.661,-75.616,-73.622,-71.578,-69.247,-66.785,-64.3,-61.823,-62.749,-63.536,-64.313,-65.036,-65.657,-66.2,-66.729,-67.212,-67.671,-68.119,-68.54,-68.944,-69.324,-69.695,-70.056,-70.401,-70.778,-71.151,-71.51,-71.865,-72.206,-72.539,-72.856,-73.161,-73.444,-73.712,-73.967,-74.206,-74.432,-74.643,-75.027,-73.801,-72.632,-71.392,-70.198,-68.973,-67.77,-66.48,-65.153,-63.606,-62.015,-58.038,-57.264,-58.26,-59.067,-59.215,-59.233,-59.22,-58.715,-57.581,-52.126,-48.288,-45.079,-38.093,-35.425,-31.707,-19.019,20.567,24.631,26.265,23.401,6.3359,-2.669,-30.172,-39.344,-60.143,-65.106,-68.593,-70.763,-72.393,-73.858,-75.197,-75.812,-76.354,-76.829,-77.257,-77.619,-77.948,-78.226,-78.467,-78.698,-78.897,-79.07,-79.234,-79.413,-79.605,-79.797,-79.96,-80.183,-80.333,-80.417,-80.438,-80.394,-80.28,-79.605,-79.271,-79.014,-78.791,-78.561,-78.362,-78.184,-78.02
