0.0078125,100.03125,100.0703125,100.1015625,100.1640625,100.40625,100.5546875,100.6328125,100.7265625,100.828125,100.953125,101.0625,101.1953125,101.2734375,101.3671875,101.4765625,101.6015625,101.703125,101.8359375,102.2265625,106.5625,600.0078125,600.015625,600.1640625,600.25,600.3515625,600.4609375,600.578125,600.7109375,600.875,600.984375,601.1015625,601.2421875,601.40625,601.828125,602.6171875,700.0
0.0,0.0046044,0.46257,2.0762,10.29,69.954,95.556,104.05,110.95,115.65,118.96,120.55,121.59,121.94,122.21,122.4,122.52,122.57,122.61,122.64,122.65,122.65,6.5004,3.9573,2.9729,2.1202,1.4733,0.99754,0.64119,0.37144,0.25812,0.17478,0.10947,0.063423,0.015589,0.0011313,1.3539e-14
