0.0078125,100.0234375,100.046875,100.0703125,100.109375,100.2734375,100.3671875,100.484375,100.5546875,100.6328125,100.703125,100.7890625,100.8984375,100.96875,101.0625,101.21875,101.4765625,104.3671875,400.0078125,400.015625,400.2265625,400.4609375,400.71875,401.015625,401.1796875,401.359375,401.546875,401.75,401.9765625,402.2265625,402.5078125,402.828125,403.1953125,403.40625,403.6328125,403.96875,404.3671875,404.828125,405.3984375,406.96875,410.1171875,700.0
0.0,0.0020494,0.36171,2.3854,11.766,89.157,120.36,140.61,146.68,150.53,152.48,153.78,154.55,154.79,154.96,155.07,155.11,155.12,155.12,42.283,31.821,23.264,16.534,11.204,9.0548,7.1837,5.6539,4.373,3.2943,2.4202,1.7206,1.1758,0.76838,0.6052,0.47061,0.32728,0.21614,0.13685,0.080596,0.023392,0.0050619,1.3539e-14
