0.0078125,100.015625,100.0234375,100.03125,100.0390625,100.046875,100.0546875,100.0703125,100.078125,100.0859375,100.09375,100.1015625,100.109375,100.1171875,100.125,100.1328125,100.140625,100.1484375,100.15625,100.1640625,100.171875,100.1796875,100.1875,100.1953125,100.203125,100.2109375,100.21875,100.2265625,100.234375,100.2421875,100.25,100.265625,100.2734375,100.2890625,100.3046875,100.328125,100.3984375,101.0234375,400.015625,400.0234375,400.03125,400.0390625,400.046875,400.0546875,400.0625,400.0703125,400.078125,400.0859375,400.09375,400.1015625,400.109375,400.1171875,400.125,400.1328125,400.140625,400.1484375,400.15625,400.1640625,400.171875,400.1796875,400.1875,400.1953125,400.203125,400.2109375,400.21875,400.2265625,400.234375,400.2421875,400.25,400.265625,400.2734375,400.2890625,400.3125,400.34375,400.375,400.421875,400.4921875,401.3046875,700.0
0.0,1.5633e-08,0.0017601,0.016656,0.054139,0.11357,0.18835,0.35321,0.4317,0.50311,0.5661,0.62042,0.66646,0.70496,0.73683,0.76301,0.78437,0.80172,0.81576,0.82708,0.8362,0.84352,0.84938,0.85409,0.85785,0.86086,0.86326,0.86518,0.86671,0.86794,0.86892,0.87032,0.87081,0.87152,0.87198,0.87236,0.87271,0.87276,0.87276,0.74137,0.62985,0.53519,0.45485,0.38664,0.32873,0.27955,0.23777,0.20229,0.17214,0.14652,0.12475,0.10624,0.090497,0.077111,0.065725,0.056037,0.047792,0.040774,0.034799,0.029709,0.025374,0.021679,0.01853,0.015845,0.013555,0.011601,0.0099329,0.0085089,0.0072927,0.0053653,0.0046058,0.0033999,0.0021663,0.0011992,0.00067197,0.00028945,8.7863e-05,3.4414e-07,1.5633e-08
