0.0078125,100.015625,100.0234375,100.03125,100.0390625,100.046875,100.0546875,100.0625,100.0703125,100.078125,100.0859375,100.09375,100.109375,100.1171875,100.125,100.1328125,100.140625,100.1484375,100.15625,100.1640625,100.171875,100.1796875,100.1875,100.1953125,100.203125,100.2109375,100.21875,100.2265625,100.234375,100.2421875,100.25,100.2578125,100.265625,100.2734375,100.28125,100.2890625,100.296875,100.3046875,100.3125,100.3203125,100.328125,100.3359375,100.34375,100.3515625,100.359375,100.375,100.3828125,100.3984375,100.40625,100.421875,100.4375,100.453125,100.484375,100.5234375,100.5703125,100.6328125,100.7265625,1600.015625,1600.0234375,1600.03125,1600.0390625,1600.046875,1600.0546875,1600.0625,1600.0703125,1600.078125,1600.0859375,1600.09375,1600.109375,1600.1171875,1600.1328125,1600.1484375,1600.1640625,1600.1796875,1600.203125,1600.234375,1600.2734375,1600.3203125,1600.3828125,1601.453125,1650.015625,1650.0234375,1650.03125,1650.0390625,1650.046875,1650.0546875,1650.0625,1650.0703125,1650.078125,1650.0859375,1650.09375,1650.1015625,1650.109375,1650.1171875,1650.125,1650.1328125,1650.140625,1650.1484375,1650.15625,1650.1640625,1650.171875,1650.1796875,1650.1875,1650.1953125,1650.203125,1650.2109375,1650.21875,1650.2265625,1650.234375,1650.25,1650.2578125,1650.2734375,1650.296875,1650.328125,1650.375,1650.4765625,1650.7890625,1750.0
0.0,1.5633e-08,0.00018452,0.001925,0.0072071,0.017472,0.033311,0.054568,0.080573,0.11037,0.14288,0.17708,0.24688,0.28104,0.31398,0.34535,0.3749,0.40249,0.42805,0.45158,0.47311,0.49272,0.5105,0.52658,0.54106,0.55407,0.56574,0.57617,0.58549,0.59379,0.60119,0.60777,0.61361,0.61879,0.62339,0.62746,0.63107,0.63427,0.63709,0.63959,0.6418,0.64375,0.64547,0.64699,0.64834,0.65057,0.6515,0.65303,0.65367,0.65472,0.65554,0.65618,0.65706,0.65769,0.65807,0.65829,0.65838,0.65841,0.66225,0.66562,0.66857,0.67116,0.67343,0.67542,0.67717,0.67869,0.68003,0.6812,0.68312,0.6839,0.68519,0.68617,0.68692,0.6875,0.68811,0.68863,0.68899,0.68919,0.6893,0.68936,0.68936,0.57542,0.48034,0.40102,0.33484,0.27961,0.23352,0.19505,0.16295,0.13615,0.11377,0.095085,0.079483,0.066452,0.055568,0.046475,0.038878,0.032529,0.027223,0.022787,0.019079,0.015978,0.013385,0.011215,0.0093998,0.0078806,0.0066089,0.0055442,0.0046526,0.0032799,0.0027553,0.0019468,0.00116,0.00058554,0.00021365,2.6448e-05,1.9051e-07,1.5633e-08
