0.0078125,0.015625,0.0234375,0.03125,0.0390625,0.046875,0.0546875,0.0625,0.0703125,0.078125,0.0859375,0.09375,0.1015625,0.109375,0.1171875,0.125,0.140625,0.15625,0.171875,0.21875,0.359375,100.0
0.0,0.0001138,0.0001138,5.6251e-05,3.0449e-05,1.8133e-05,1.1867e-05,8.4769e-06,6.5378e-06,5.3748e-06,4.6498e-06,4.1839e-06,3.8775e-06,3.6724e-06,3.5335e-06,3.4386e-06,3.328e-06,3.2749e-06,3.2492e-06,3.2276e-06,3.2248e-06,3.2248e-06
