0.0078125,0.0234375,0.140625,20.015625,20.0625,20.0859375,20.1015625,20.1328125,20.1640625,20.234375,30.0078125,30.015625,30.1171875,30.1796875,30.25,30.3359375,30.390625,30.453125,30.5234375,30.6015625,30.6953125,30.75,30.8203125,30.9375,31.0859375,31.296875,31.65625,60.015625,60.0390625,60.0546875,60.078125,60.1015625,60.1875,80.0
0.0,-0.014794,-0.00043265,6.4433e-05,17.119,19.32,19.745,19.964,19.994,19.999,19.999,-76.523,-49.999,-41.255,-35.44,-31.43,-29.883,-28.69,-27.821,-27.221,-26.802,-26.65,-26.518,-26.394,-26.324,-26.29,-26.279,-26.278,-1.9175,-0.26842,-0.019569,-0.0028198,-0.00044128,-0.00041922
