0.0078125,0.015625,0.171875,100.015625,100.0234375,100.03125,100.0390625,100.046875,100.0546875,100.0625,100.0703125,100.078125,100.0859375,100.09375,100.1015625,100.109375,100.1171875,100.125,100.1328125,100.140625,100.1484375,100.1640625,100.1796875,100.4140625,1600.015625,1600.0234375,1600.03125,1600.046875,1600.078125,1600.1484375,1650.015625,1650.0234375,1650.03125,1650.0390625,1650.046875,1650.0546875,1650.0625,1650.0703125,1650.078125,1650.09375,1750.0
0.0,0.0001138,3.2492e-06,3.2248e-06,0.063242,0.2532,0.46665,0.64263,0.76922,0.85413,0.90892,0.9435,0.96503,0.97834,0.98653,0.99155,0.99462,0.9965,0.99765,0.99835,0.99878,0.9992,0.99935,0.99945,0.99945,0.99838,0.99772,0.99707,0.99672,0.99667,0.99667,0.34677,0.12161,0.04313,0.015538,0.00572,0.0021684,0.00085482,0.00035452,7.4753e-05,3.2248e-06
