0.0,1000.0000000058302,1002.8166666725327,1003.2666666725385,1004.6583333392228,1005.5500000059009,1007.6166666725939,1252.99166666947
-65.0,-70.918,-54.96,32.762,-59.33,-67.864,-71.262,-71.589
