0.0,34.12890625,99.998046875,106.07421875,121.86328125,162.55859375,187.51171875,199.994140625,203.341796875,216.8359375,217.513671875,218.42578125,219.52734375,220.1796875,221.49609375,226.978515625,234.126953125,235.134765625,235.486328125,236.54296875,237.068359375,238.076171875,239.142578125,244.29296875,253.345703125,254.35546875,254.708984375,255.751953125,256.23828125,257.15234375,258.3125,264.052734375,276.083984375,277.087890625,277.4453125,278.45703125,279.576171875,280.982421875,287.3828125,305.05859375,305.53515625,306.103515625,306.47265625,307.576171875,308.2109375,309.462890625,314.6796875,329.1171875,339.865234375,340.88671875,341.2578125,342.388671875,343.08203125,344.47265625,362.81640625,378.646484375,388.720703125,399.9921875,402.220703125,409.21484375,427.744140625,449.998046875,462.78125,497.57421875,599.998046875
-65.0,-66.69,-67.456,-66.152,-64.283,-61.439,-60.938,-61.361,-60.314,-58.235,-54.672,1.5425,-52.992,-59.022,-60.972,-59.2,-57.887,-31.529,1.2647,-51.903,-58.091,-60.658,-60.883,-59.156,-57.802,-31.503,0.9546,-51.388,-57.608,-60.37,-60.77,-59.02,-57.629,-31.527,0.53931,-50.289,-59.656,-60.595,-58.891,-57.444,-54.583,-31.73,0.0172,-52.143,-58.07,-60.051,-58.53,-58.457,-57.199,-31.452,-0.96116,-52.283,-58.17,-60.172,-57.752,-58.237,-57.285,-58.183,-59.601,-61.73,-65.383,-67.945,-68.392,-68.896,-68.429
