0.0078125,1000.0,1000.1015625,1000.3125,1000.6328125,1001.0390625,1001.375,1001.7421875,1003.0,1003.0234375,1003.0703125,1003.125,1003.1484375,1003.1640625,1003.2578125,1003.3125,1003.3671875,1003.4375,1003.5859375,1003.6328125,1003.703125,1003.7421875,1003.7734375,1003.8828125,1003.9609375,1004.0546875,1004.328125,1004.453125,1004.5546875,1004.7265625,1004.8046875,1004.890625,1004.9921875,1005.125,1005.2890625,1005.40625,1005.546875,1005.703125,1005.890625,1006.1015625,1006.3515625,1006.4921875,1006.6484375,1006.8125,1006.9921875,1007.40625,1007.9140625,1008.53125,1009.28125,1010.25,1011.3515625,1012.5390625,1013.8046875,1014.9453125,1016.171875,1019.0,1019.09375,1019.296875,1019.6015625,1019.9765625,1020.40625,1020.890625,1021.421875,1022.0,1022.0390625,1022.109375,1022.2109375,1022.34375,1022.515625,1022.7109375,1022.9375,1023.1953125,1023.46875,1023.765625,1024.09375,1024.4609375,1024.859375,1025.296875,1025.765625,1026.265625,1026.8203125,1027.3984375,1028.0078125,1028.640625,1029.296875,1029.96875,1030.671875,1031.390625,1032.125,1032.8828125,1034.4765625,1036.1796875,1038.0,1038.0703125,1038.21875,1038.4453125,1038.7265625,1039.0859375,1039.5,1040.84375,1040.953125,1041.0,1041.015625,1041.046875,1041.1015625,1041.1484375,1041.3671875,1041.4140625,1041.484375,1041.5234375,1041.5546875,1041.6640625,1041.75,1041.84375,1042.203125,1042.3046875,1042.5234375,1042.6015625,1042.6953125,1042.796875,1042.9140625,1043.0625,1043.2421875,1043.34375,1043.4609375,1043.5859375,1043.7265625,1043.8828125,1044.0546875,1044.25,1044.46875,1044.65625,1044.8671875,1045.09375,1045.34375,1045.9375,1046.671875,1047.6328125,1048.765625,1050.0078125,1051.34375,1053.2578125,1055.4296875,1057.796875,1064.1015625,1067.3671875,1070.9453125,1074.4296875,1076.4375,1078.46875,1080.53125,1082.6484375,1087.0703125,1091.828125,1096.28125,1101.1875,1106.6875,1113.015625,1120.0859375,1128.7890625,1157.0
-75.029,-75.029,-73.59,-71.731,-69.456,-66.949,-65.064,-63.138,-56.971,-57.303,-57.651,-57.862,-57.879,-57.836,-56.821,-55.722,-52.266,-41.211,-23.246,-10.106,21.485,27.179,25.065,7.3023,-1.0744,-7.4176,-21.788,-29.547,-37.959,-55.569,-61.715,-66.414,-69.957,-72.838,-75.047,-76.119,-77.064,-77.828,-78.487,-79.012,-79.447,-79.63,-79.798,-79.941,-80.068,-80.278,-80.435,-80.544,-80.61,-80.637,-80.619,-80.556,-80.45,-80.325,-80.165,-79.726,-78.359,-76.523,-74.317,-71.957,-69.523,-67.009,-64.454,-61.862,-62.387,-62.904,-63.412,-63.916,-64.441,-64.936,-65.423,-65.896,-66.332,-66.748,-67.156,-67.565,-67.966,-68.365,-68.756,-69.139,-69.53,-69.906,-70.272,-70.623,-70.958,-71.275,-71.58,-71.867,-72.136,-72.39,-72.856,-73.267,-73.625,-72.546,-71.131,-69.426,-67.595,-65.504,-63.316,-56.867,-56.174,-55.619,-55.663,-55.473,-54.562,-51.913,-22.694,-9.0803,22.152,27.286,25.131,7.8124,-1.3987,-7.8975,-28.563,-36.833,-58.829,-64.169,-68.443,-71.371,-73.594,-75.457,-76.919,-77.512,-78.055,-78.513,-78.918,-79.27,-79.57,-79.833,-80.056,-80.204,-80.336,-80.447,-80.542,-80.692,-80.791,-80.846,-80.848,-80.797,-80.695,-80.48,-80.166,-79.769,-78.632,-78.073,-77.52,-77.052,-76.814,-76.597,-76.4,-76.22,-75.912,-75.665,-75.498,-75.367,-75.269,-75.199,-75.156,-75.131,-75.124
