0.0,1000.0000000058302,1003.4500000058741,1004.225000005884,1005.4916666725668,1005.9916666725732,1006.9083333392515,1012.7916666726597,1018.4166666727314,1101.625000005006,1252.99166666947
-65.0,-72.517,-57.905,34.628,-64.302,-73.4,-76.01,-70.941,-69.795,-72.594,-73.002
