1000.0078125,1001.265625,1004.3671875,1007.9296875,1014.0390625,1015.5859375,1016.390625,1016.7734375,1020.03125,1020.9921875,1024.3359375,1036.328125,1057.1640625,1111.6484375,2000.0
-95.08,-86.778,-76.802,-69.053,-59.567,-54.489,-39.566,12.487,-84.831,-86.611,-86.519,-88.895,-89.749,-89.961,-89.044
