1000.0,1003.3125,1003.84375,1006.9296875,1008.6796875,1016.1875,1023.421875,1035.0,1035.84375,1038.0,1039.3046875,1040.9375,1043.4375,1046.890625,1051.8046875,1070.0,1070.84375,1073.0,1073.6953125,1075.5625,1079.1484375,1085.1640625,1105.59375,1205.0
-95.253,-45.465,12.84,-87.063,-92.643,-100.12,-102.7,-103.92,-89.026,-78.148,-92.94,-97.246,-100.26,-102.2,-103.41,-104.43,-89.484,-78.483,-90.003,-96.832,-101.06,-103.33,-104.54,-104.65
