0.0,1000.0000000058302,1003.1083453392044,1003.7416786725458,1005.2750120058987,1006.741678672584,1008.1166786726016,1010.6166786726334,1034.9916786726437,1037.9916786726,1039.758345339241,1045.1750120058289,1069.9916786721344,1072.8333453387597,1073.4500120054174,1074.6750120053996,1075.4916786720544,1077.1583453386968,1080.82501200531,1109.6500120048906,1136.8000120044956,1204.99167867017
-65.0,-68.637,-55.014,20.206,-68.275,-75.957,-77.071,-77.189,-73.668,-61.435,-63.92,-65.649,-67.592,-54.084,20.428,-62.658,-73.166,-76.868,-77.222,-73.109,-70.747,-68.926
