0.0,1000.0000000058302,1005.5500000059009,1012.1750000059852,1019.5166666727454,1028.0083333394107,1037.5166666726057,1049.2750000057679,1087.433333338546,1999.999999991933,2003.3916666585503,2007.9083333251513,2012.6666666584154,2017.9333333250054,2030.141666658161,2045.933333324598,2082.1833333240706,2249.991666654962
-65.0,-71.896,-71.381,-70.953,-70.635,-70.408,-70.263,-70.174,-70.118,-70.143,-70.483,-70.824,-71.097,-71.324,-71.647,-71.834,-71.93,-71.915
