0.0078125,0.015625,0.203125,0.65625,100.0078125,100.015625,100.5234375,101.03125,101.4375,101.8515625,102.265625,102.6875,103.0625,103.4453125,103.828125,104.21875,104.6015625,104.9921875,105.3828125,105.78125,106.5546875,107.34375,108.1328125,108.9375,109.75,110.5703125,111.3984375,112.234375,113.078125,113.9296875,114.7890625,115.6640625,116.546875,117.4375,118.34375,119.2578125,120.1875,121.125,122.078125,123.046875,124.0234375,125.015625,126.0234375,127.0390625,128.0625,129.09375,130.1484375,131.2109375,132.2890625,133.390625,134.5078125,135.640625,136.7890625,137.9609375,139.1484375,140.3515625,141.578125,142.828125,144.1015625,145.390625,146.703125,148.0390625,149.3984375,150.7890625,152.203125,153.6484375,155.125,156.625,158.15625,159.7265625,161.328125,162.9609375,164.6328125,166.3515625,168.109375,169.90625,172.453125,175.09375,177.8359375,180.6875,183.6484375,186.7421875,189.96875,193.34375,196.8671875,200.5625,204.453125,208.5703125,212.921875,217.5546875,222.5,227.8125,237.765625,249.296875,262.9375,279.7265625,298.8203125,324.6640625,434.25,1600.0078125,1600.015625,1650.0078125,1650.015625,1650.0234375,1650.03125,1650.0390625,1650.046875,1650.0546875,1650.0703125,1650.0859375,1650.09375,1650.109375,1650.125,1650.1484375,1650.171875,1650.1953125,1650.21875,1650.25,1650.28125,1650.3125,1650.3515625,1650.3984375,1650.46875,1650.5703125,1651.03125,1750.0
0.0,5.4214e-07,2.0102e-07,1.4813e-07,1.4779e-07,3.456e-06,4.4983e-05,8.5649e-05,0.00011757,0.00014956,0.00018101,0.00021251,0.00024005,0.00026773,0.00029497,0.00032233,0.00034871,0.00037521,0.00040129,0.00042746,0.00047704,0.00052602,0.00057343,0.00062022,0.00066591,0.00071051,0.00075403,0.00079647,0.00083786,0.00087819,0.00091748,0.00095608,0.00099363,0.0010302,0.001066,0.0011008,0.0011348,0.0011679,0.0012002,0.0012318,0.0012623,0.0012922,0.0013212,0.0013493,0.0013765,0.0014027,0.0014284,0.0014532,0.0014772,0.0015007,0.0015235,0.0015455,0.0015668,0.0015875,0.0016075,0.0016268,0.0016455,0.0016636,0.0016811,0.001698,0.0017142,0.0017298,0.0017449,0.0017594,0.0017734,0.0017869,0.0017998,0.0018122,0.001824,0.0018354,0.0018463,0.0018567,0.0018666,0.0018762,0.0018852,0.0018939,0.001905,0.0019154,0.0019251,0.001934,0.0019423,0.0019499,0.0019569,0.0019632,0.001969,0.0019742,0.0019789,0.0019831,0.0019868,0.0019901,0.001993,0.0019955,0.001999,0.0020015,0.0020034,0.0020046,0.0020052,0.0020056,0.0020058,0.0020058,0.0014938,0.0014938,8.594e-05,7.8734e-05,7.2181e-05,6.6174e-05,6.0668e-05,5.5622e-05,4.6756e-05,3.9307e-05,3.6041e-05,3.0305e-05,2.5485e-05,1.966e-05,1.5175e-05,1.172e-05,9.0601e-06,6.439e-06,4.5887e-06,3.2826e-06,2.1761e-06,1.3508e-06,6.9724e-07,3.2494e-07,1.4883e-07,1.4779e-07
