0.0,0.0078125,0.015625,0.0546875,0.09375,0.1328125,0.1875,0.25,0.328125,0.6171875,99.9921875,100.0,100.0078125,100.4609375,100.9140625,101.3125,101.71875,102.125,102.53125,102.8984375,103.265625,103.6328125,104.0078125,104.7578125,105.5078125,106.25,107.0,107.75,108.515625,109.2890625,110.0703125,110.859375,111.65625,112.453125,113.265625,114.0859375,114.9140625,115.75,116.59375,117.453125,118.3203125,119.1953125,120.0859375,120.984375,121.8984375,122.8203125,123.75,124.6953125,125.65625,126.6171875,127.59375,128.578125,129.578125,130.59375,131.625,132.671875,133.7265625,134.796875,135.890625,136.9921875,138.1171875,139.2578125,140.421875,141.6015625,142.796875,144.015625,145.25,146.5078125,147.7890625,149.09375,150.421875,151.7734375,153.1484375,154.5546875,155.984375,157.4453125,158.9296875,160.4453125,162.0,163.5859375,165.2109375,167.5234375,169.90625,172.375,174.9296875,177.578125,180.3203125,183.171875,186.140625,189.21875,192.4375,195.8046875,199.3359375,203.046875,206.953125,211.078125,215.453125,219.6328125,224.0703125,233.84375,245.109375,258.4375,273.71875,293.046875,357.859375,1650.0078125,1650.015625,1650.0234375,1650.03125,1650.0390625,1650.046875,1650.0546875,1650.0625,1650.0703125,1650.078125,1650.0859375,1650.09375,1650.1015625,1650.109375,1650.1171875,1650.125,1650.1328125,1650.140625,1650.1484375,1650.15625,1650.1640625,1650.171875,1650.1796875,1650.1875,1650.1953125,1650.203125,1650.2109375,1650.21875,1650.2265625,1650.234375,1650.2421875,1650.25,1650.2578125,1650.265625,1650.2734375,1650.28125,1650.2890625,1650.296875,1650.3046875,1650.3125,1650.3203125,1650.328125,1650.3359375,1650.3515625,1650.3671875,1650.3828125,1650.3984375,1650.4140625,1650.4296875,1650.4453125,1650.4609375,1650.484375,1650.5234375,1650.546875,1650.578125,1650.640625,1650.7109375,1650.8125,1651.2734375,1749.9921875
0.0,8.0917e-09,8.0917e-09,6.0142e-09,4.6699e-09,3.8002e-09,3.0725e-09,2.6377e-09,2.3866e-09,2.213e-09,2.2058e-09,0.0,2.2058e-09,2.5879e-08,4.9114e-08,6.9189e-08,8.932e-08,1.0912e-07,1.2858e-07,1.459e-07,1.6296e-07,1.7976e-07,1.9665e-07,2.2967e-07,2.6168e-07,2.924e-07,3.225e-07,3.5169e-07,3.8056e-07,4.0882e-07,4.3646e-07,4.6348e-07,4.899e-07,5.1546e-07,5.4067e-07,5.6528e-07,5.893e-07,6.1272e-07,6.3556e-07,6.5801e-07,6.7988e-07,7.0116e-07,7.2205e-07,7.4236e-07,7.6227e-07,7.8159e-07,8.0035e-07,8.1871e-07,8.3664e-07,8.5388e-07,8.7071e-07,8.8701e-07,9.029e-07,9.1838e-07,9.3344e-07,9.481e-07,9.6223e-07,9.7596e-07,9.8938e-07,1.0023e-06,1.0149e-06,1.0271e-06,1.039e-06,1.0504e-06,1.0615e-06,1.0722e-06,1.0825e-06,1.0925e-06,1.1021e-06,1.1115e-06,1.1205e-06,1.1291e-06,1.1374e-06,1.1455e-06,1.1532e-06,1.1606e-06,1.1677e-06,1.1745e-06,1.1811e-06,1.1873e-06,1.1933e-06,1.2012e-06,1.2086e-06,1.2155e-06,1.222e-06,1.228e-06,1.2335e-06,1.2387e-06,1.2435e-06,1.2478e-06,1.2518e-06,1.2555e-06,1.2588e-06,1.2618e-06,1.2645e-06,1.2669e-06,1.2691e-06,1.2708e-06,1.2724e-06,1.2749e-06,1.2768e-06,1.2782e-06,1.279e-06,1.2796e-06,1.28e-06,1.28e-06,1.1751e-06,1.0773e-06,9.8768e-07,9.055e-07,8.3018e-07,7.6113e-07,6.9785e-07,6.3984e-07,5.8667e-07,5.3793e-07,4.9326e-07,4.5231e-07,4.1478e-07,3.8037e-07,3.4884e-07,3.1993e-07,2.9344e-07,2.6915e-07,2.4689e-07,2.2649e-07,2.0779e-07,1.9064e-07,1.7493e-07,1.6053e-07,1.4733e-07,1.3522e-07,1.2413e-07,1.1397e-07,1.0465e-07,9.6104e-08,8.8274e-08,8.1097e-08,7.4518e-08,6.8488e-08,6.2961e-08,5.7895e-08,5.3251e-08,4.8995e-08,4.5093e-08,4.1517e-08,3.8239e-08,3.5234e-08,2.9955e-08,2.552e-08,2.1794e-08,1.8663e-08,1.6033e-08,1.3823e-08,1.1967e-08,1.0407e-08,8.5213e-09,6.2922e-09,5.3528e-09,4.4272e-09,3.3127e-09,2.7114e-09,2.3688e-09,2.2067e-09,2.2058e-09
