0.0,0.0078125,0.015625,0.0546875,0.09375,0.1328125,0.1875,0.25,0.328125,0.6171875,99.9921875,100.0,100.0078125,100.0234375,100.1796875,100.3359375,100.5625,100.796875,101.015625,101.234375,101.4609375,101.6875,101.90625,102.1328125,102.359375,102.59375,102.8203125,103.0546875,103.2890625,103.53125,103.765625,104.0078125,104.25,104.5,104.75,105.0,105.2578125,105.515625,105.7734375,106.0390625,106.3046875,106.578125,106.8515625,107.125,107.40625,107.6875,107.96875,108.2578125,108.546875,108.84375,109.140625,109.4453125,109.75,110.0546875,110.3671875,110.6875,111.0078125,111.3359375,111.6640625,112.0,112.34375,112.6875,113.0390625,113.390625,113.75,114.1171875,114.484375,114.859375,115.2421875,115.6328125,116.03125,116.4296875,116.84375,117.2578125,117.6796875,118.109375,118.546875,119.0,119.3828125,119.7734375,120.171875,120.578125,121.40625,122.265625,123.15625,124.0859375,125.046875,126.0546875,127.09375,128.1875,129.328125,130.5234375,131.7890625,133.1171875,134.5234375,136.0234375,137.4375,138.9453125,140.5546875,142.28125,144.1328125,146.140625,150.7421875,156.015625,162.78125,171.8671875,186.421875,600.0078125,600.015625,600.0234375,600.03125,600.0390625,600.046875,600.0546875,600.0625,600.0703125,600.078125,600.0859375,600.09375,600.1015625,600.109375,600.1171875,600.125,600.1328125,600.140625,600.1484375,600.15625,600.1640625,600.171875,600.1796875,600.1875,600.1953125,600.203125,600.2109375,600.21875,600.2265625,600.234375,600.2421875,600.25,600.2578125,600.265625,600.2734375,600.28125,600.2890625,600.296875,600.3046875,600.3125,600.3203125,600.328125,600.3359375,600.3515625,600.3671875,600.3828125,600.3984375,600.4140625,600.4296875,600.4453125,600.4609375,600.484375,600.5234375,600.546875,600.578125,600.640625,600.7109375,600.8125,601.2734375,699.9921875
0.0,2.5286e-07,2.5286e-07,1.8794e-07,1.4594e-07,1.1876e-07,9.6016e-08,8.2427e-08,7.4581e-08,6.9155e-08,6.893e-08,0.0,6.893e-08,1.4712e-07,9.2044e-07,1.6788e-06,2.7522e-06,3.8311e-06,4.8099e-06,5.7621e-06,6.7212e-06,7.6535e-06,8.5288e-06,9.4104e-06,1.0267e-05,1.1128e-05,1.1937e-05,1.275e-05,1.3539e-05,1.4331e-05,1.5074e-05,1.582e-05,1.6543e-05,1.7268e-05,1.7969e-05,1.8649e-05,1.9328e-05,1.9986e-05,2.0623e-05,2.1258e-05,2.1872e-05,2.2483e-05,2.3073e-05,2.3644e-05,2.4211e-05,2.4758e-05,2.5286e-05,2.581e-05,2.6315e-05,2.6815e-05,2.7297e-05,2.7773e-05,2.8232e-05,2.8673e-05,2.9108e-05,2.9537e-05,2.9949e-05,3.0354e-05,3.0743e-05,3.1125e-05,3.15e-05,3.1858e-05,3.2209e-05,3.2545e-05,3.2874e-05,3.3195e-05,3.3501e-05,3.3799e-05,3.409e-05,3.4373e-05,3.4647e-05,3.4908e-05,3.5165e-05,3.541e-05,3.5647e-05,3.5875e-05,3.6095e-05,3.6311e-05,3.6484e-05,3.6652e-05,3.6815e-05,3.6973e-05,3.7272e-05,3.7551e-05,3.7809e-05,3.8051e-05,3.8272e-05,3.8477e-05,3.8663e-05,3.8834e-05,3.899e-05,3.913e-05,3.9258e-05,3.9372e-05,3.9473e-05,3.9564e-05,3.9635e-05,3.9698e-05,3.9753e-05,3.9801e-05,3.9842e-05,3.9877e-05,3.9931e-05,3.9964e-05,3.9985e-05,3.9995e-05,3.9999e-05,4e-05,3.6706e-05,3.3651e-05,3.085e-05,2.8283e-05,2.5931e-05,2.3774e-05,2.1797e-05,1.9986e-05,1.8325e-05,1.6802e-05,1.5407e-05,1.4128e-05,1.2956e-05,1.1881e-05,1.0896e-05,9.9933e-06,9.1657e-06,8.4071e-06,7.7118e-06,7.0745e-06,6.4903e-06,5.9549e-06,5.464e-06,5.0142e-06,4.6018e-06,4.2238e-06,3.8773e-06,3.5598e-06,3.2687e-06,3.0019e-06,2.7573e-06,2.5331e-06,2.3276e-06,2.1393e-06,1.9666e-06,1.8084e-06,1.6633e-06,1.5304e-06,1.4085e-06,1.2968e-06,1.1944e-06,1.1006e-06,9.3569e-07,7.9716e-07,6.8078e-07,5.8299e-07,5.0083e-07,4.318e-07,3.7381e-07,3.2508e-07,2.662e-07,1.9657e-07,1.6723e-07,1.3832e-07,1.0351e-07,8.4722e-08,7.4022e-08,6.896e-08,6.893e-08
