0.0,14.6796875,38.6015625,99.9921875,123.890625,162.9609375,199.984375,224.4921875,225.359375,225.6796875,226.765625,227.5859375,228.828125,235.265625,242.53125,257.8828125,282.96875,284.015625,284.34375,285.4765625,285.890625,286.9609375,293.2890625,301.078125,313.5625,329.875,337.453125,338.3203125,339.4375,340.5625,347.859375,363.421875,379.5625,388.15625,399.984375,406.3671875,418.8359375,449.9921875,495.09375,599.9921875
-65.001,-67.151,-69.168,-71.517,-67.34,-63.65,-63.389,-57.769,-49.749,35.874,-65.681,-75.926,-75.937,-70.076,-67.037,-62.883,-57.814,-50.496,35.831,-67.918,-74.741,-76.178,-70.408,-66.977,-62.523,-60.275,-57.548,36.066,-67.213,-76.251,-70.676,-64.112,-61.57,-59.103,-58.631,-61.723,-65.361,-70.72,-72.521,-72.987
