0.9921875,17.9921875,40.9921875,99.9921875,107.9921875,123.9921875,162.9921875,178.9921875,187.9921875,199.9921875,204.9921875,223.9921875,224.9921875,225.9921875,226.9921875,227.9921875,234.9921875,241.9921875,257.9921875,282.9921875,283.9921875,284.9921875,285.9921875,286.9921875,292.9921875,300.9921875,313.9921875,329.9921875,336.9921875,337.9921875,338.9921875,339.9921875,340.9921875,347.9921875,362.9921875,379.9921875,387.9921875,399.9921875,405.9921875,418.9921875,432.9921875,449.9921875,494.9921875,599.9921875
-65.312,-67.496,-69.32,-71.517,-69.704,-67.328,-63.648,-63.572,-62.914,-63.387,-61.84,-57.945,-56.196,-0.8975,-72.648,-76.252,-70.242,-67.216,-62.858,-57.806,-51.728,-22.568,-75.211,-76.168,-70.606,-67.009,-62.42,-60.251,-57.875,-50.45,-24.021,-75.351,-76.254,-70.606,-64.248,-61.479,-59.128,-58.634,-61.588,-65.399,-68.247,-70.72,-72.519,-72.987
