0.0,1000.0000000058302,1005.6750000059025,1016.2750000060374,1036.9916666726133,1059.9916666722786,1088.0333333385372,1999.999999991933,2013.0583333250763,2030.174999991494,2048.249999991231,2068.999999990929,2111.8083333236395,2249.991666654962
-65.0,-70.728,-70.954,-71.265,-71.685,-71.944,-72.08,-72.2,-71.753,-71.365,-71.109,-70.95,-70.864,-70.934
