0.0,1006.2000120059105,1394.9250120007393,2035.9583453247444,2040.0916786580176,2040.583345324677,2041.366678657999,2042.6750119913133,2044.74167865795,2046.5416786579237,2049.300011991217,2055.308345324463,2076.1166786574936,2090.283345323954,2106.866678657046,2138.616678656584,2139.59167865657,2140.900011989884,2142.9250119898547,2144.6750119898293,2147.416678656456,2153.9916786563604,2177.6166786560166,2194.300011989107,2216.033345322124,2276.4916786545778,2277.5083453212296,2278.8000119878775,2280.791678654515,2282.508345321157,2285.1250119877855,2291.4500119876934,2314.650011987356,2331.633345320442,2353.3000119867934,2419.4333453191643,2420.441678652483,2421.741678652464,2423.6750119857693,2425.3000119857456,2427.8000119857093,2433.9333453189533,2456.550011985291,2473.300011985047,2494.750011984735,2561.4500119837644,2562.4833453170827,2563.7416786503977,2565.6250119837036,2567.241678650347,2569.616678650312,2575.5583453168924,2597.550011983239,2613.9083453163344,2634.925011982695,2700.233345315078,2701.25001198173,2702.4916786483786,2704.2916786483524,2705.7916786483306,2708.050011981631,2713.866678648213,2735.550011981231,2751.3000119810017,2771.741678647371,2835.1833453131144,2836.1666786464334,2837.3916786464156,2839.1166786463905,2840.5416786463697,2842.6583453130056,2848.4333453129216,2869.7750119792777,2885.0250119790558,2905.1750119787625,2966.2416786445406,2967.283345311192,2968.491678644508,2970.116678644484,2971.4166786444653,2973.300011977771,2979.0583453110207,3000.491678644042,3015.0500119771636,3034.55001197688,3093.850011976017,3094.866678642669,3095.9916786426525,3097.3666786426325,3098.491678642616,3099.9916786425943,3105.208345309185,3125.516678642223,3142.0500119753156,3160.925011975041,3218.183345307541,3219.200011974193,3219.991678640848
-65.0,-71.527,-65.155,-57.125,-56.826,-55.915,14.402,-61.421,-71.008,-72.979,-73.735,-72.718,-64.531,-60.804,-58.632,-56.701,14.405,-61.36,-70.889,-72.868,-73.646,-72.455,-63.685,-60.332,-58.611,-56.727,14.31,-61.087,-70.714,-72.713,-73.486,-72.373,-63.88,-60.587,-58.93,-56.717,14.289,-61.211,-70.548,-72.51,-73.3,-72.255,-64.057,-60.853,-59.19,-56.735,14.247,-60.692,-70.291,-72.342,-73.132,-72.147,-64.212,-61.08,-59.393,-56.733,14.216,-60.303,-69.986,-72.086,-72.967,-72.08,-64.285,-61.264,-59.556,-56.711,14.148,-60.011,-69.711,-71.87,-72.811,-71.996,-64.335,-61.403,-59.667,-56.751,14.119,-59.773,-69.372,-71.578,-72.621,-71.971,-64.309,-61.516,-59.778,-56.728,14.09,-58.642,-68.365,-70.917,-72.235,-72.215,-64.881,-61.554,-59.847,-56.729,14.038,-45.927
