0.99609375,13.99609375,34.99609375,99.99609375,103.99609375,111.99609375,130.99609375,156.99609375,162.99609375,170.99609375,179.99609375,187.99609375,199.99609375,204.99609375,205.99609375,206.99609375,207.99609375,208.99609375,209.99609375,230.99609375,246.99609375,247.99609375,248.99609375,249.99609375,250.99609375,273.99609375,290.99609375,292.99609375,293.99609375,294.99609375,305.99609375,312.99609375,319.99609375,331.99609375,334.99609375,335.99609375,337.99609375,338.99609375,339.99609375,344.99609375,349.99609375,362.99609375,369.99609375,378.99609375,386.99609375,387.99609375,388.99609375,389.99609375,390.99609375,399.99609375,400.99609375,403.99609375,413.99609375,429.99609375,449.99609375,474.99609375,509.99609375,599.99609375
-65.577,-67.772,-69.352,-70.497,-67.631,-64.647,-61.126,-59.846,-58.766,-60.1,-60.221,-59.254,-60.955,-57.004,1.5504,-64.511,-74.903,-75.835,-75.506,-63.295,-56.782,17.93,-66.146,-74.831,-75.669,-63.145,-56.977,-33.988,-73.415,-75.543,-69.808,-64.26,-63.378,-59.141,-57.035,-25.554,-74.659,-75.924,-75.853,-74.065,-72.089,-62.867,-62.699,-60.765,-57.073,-23.054,-60.754,-74.736,-76.063,-73.182,-74.792,-76.381,-78.499,-79.924,-80.333,-77.844,-75.714,-74.429
