0.0078125,100.0,100.1328125,100.1796875,100.265625,100.6953125,101.03125,101.4453125,101.9453125,102.203125,102.5390625,102.8671875,103.28125,103.7109375,103.9609375,104.2890625,104.625,104.9609375,105.3828125,105.8359375,106.515625,107.5546875,111.640625,400.0,400.0234375,400.1171875,400.6484375,401.5859375,700.0
-0.014956,-0.00040163,-347.58,-398.37,-417.82,-268.95,-181.94,-110.88,-60.935,-45.034,-30.127,-20.413,-12.423,-7.4904,-5.5409,-3.7745,-2.527,-1.7048,-1.0398,-0.62043,-0.30231,-0.11179,-0.026456,-0.025587,-0.13253,-0.16807,-0.016078,-6.9026e-05,-7.9012e-05
