0.0,1000.0000000058302,1000.1750000058324,1000.6250000058382,1002.1250000058573,1004.7666666725576,1007.9166666725977,1010.9916666726368,1014.1166666726766,1017.3000000060505,1020.6333333394263,1027.0083333394252,1034.0500000059894,1042.050000005873,1051.7416666723987,1123.4916666713546,1523.5249999988666,1999.999999991933,2000.1416666585976,2000.5249999919254,2001.7833333252404,2003.7499999918784,2006.1833333251764,2008.999999991802,2012.1249999917566,2015.5499999917067,2019.2499999916529,2026.9333333248744,2035.6666666580807,2045.541666657937,2056.774999991107,2067.1333333242897,2078.7999999907865,2107.783333323698,2139.7416666565664,2249.991666654962
-65.0,-70.851,-70.477,-69.958,-68.84,-67.306,-65.749,-64.433,-63.277,-62.271,-61.387,-60.115,-59.219,-58.66,-58.389,-58.547,-58.064,-57.816,-58.185,-58.661,-59.659,-60.775,-61.877,-62.935,-63.928,-64.857,-65.714,-67.129,-68.303,-69.248,-69.986,-70.446,-70.79,-71.175,-71.247,-71.149
