0.0078125,1000.0,1000.078125,1000.21875,1000.40625,1000.65625,1000.984375,1001.375,1002.6328125,1002.7734375,1002.8359375,1003.0,1003.1328125,1003.359375,1003.4453125,1003.53125,1003.59375,1003.640625,1003.6796875,1003.7890625,1003.8125,1003.84375,1003.8828125,1003.9921875,1004.0625,1004.140625,1004.359375,1004.46875,1004.7734375,1004.84375,1004.9296875,1005.0234375,1005.140625,1005.234375,1005.34375,1005.46875,1005.609375,1005.765625,1005.9453125,1006.140625,1006.3671875,1006.6171875,1006.8984375,1007.2109375,1007.3828125,1007.5703125,1007.96875,1008.421875,1008.953125,1009.6015625,1010.5234375,1014.0625,1023.0,1023.1015625,1023.2890625,1023.5546875,1023.90625,1024.3359375,1024.8359375,1025.3828125,1026.0,1026.046875,1026.125,1026.2265625,1026.359375,1026.5234375,1026.71875,1026.96875,1027.2578125,1027.5859375,1027.9375,1028.3203125,1028.7421875,1029.1953125,1029.6875,1030.2109375,1030.7734375,1031.3515625,1031.96875,1032.625,1033.328125,1034.078125,1034.875,1036.625,1038.609375,1040.8359375,1043.296875,1046.0,1046.0703125,1046.1953125,1046.359375,1046.578125,1046.8671875,1047.21875,1048.375,1048.4609375,1048.515625,1048.5703125,1048.7421875,1048.859375,1049.0859375,1049.140625,1049.1875,1049.265625,1049.3671875,1049.390625,1049.421875,1049.4609375,1049.5703125,1049.65625,1050.0546875,1050.359375,1050.4375,1050.5390625,1050.65625,1050.796875,1050.96875,1051.0703125,1051.1875,1051.3125,1051.453125,1051.6015625,1051.7734375,1051.9609375,1052.171875,1052.3984375,1052.6484375,1052.875,1053.1171875,1053.375,1053.6640625,1053.9765625,1054.328125,1054.71875,1055.1640625,1056.046875,1059.78125,1074.671875,1079.28125,1083.6171875,1086.2109375,1088.796875,1091.40625,1094.0390625,1099.4375,1105.078125,1110.6953125,1116.6875,1123.140625,1130.203125,1137.921875,1146.65625,1156.765625,1169.0
-71.43,-71.43,-70.388,-69.177,-67.918,-66.5,-64.862,-63.103,-57.989,-57.191,-56.364,-47.706,-44.473,-40.105,-38.083,-35.036,-31.293,-26.595,-20.246,12.788,17.449,19.461,16.941,2.0339,-4.97,-10.488,-22.928,-30.062,-56.298,-60.391,-63.914,-66.595,-68.953,-70.344,-71.605,-72.715,-73.674,-74.492,-75.21,-75.802,-76.319,-76.741,-77.085,-77.352,-77.461,-77.555,-77.69,-77.765,-77.785,-77.749,-77.642,-77.146,-75.965,-74.678,-73.177,-71.526,-69.67,-67.654,-65.52,-63.365,-61.096,-61.625,-62.138,-62.593,-63.024,-63.426,-63.806,-64.209,-64.606,-64.997,-65.36,-65.706,-66.039,-66.353,-66.654,-66.936,-67.204,-67.449,-67.682,-67.904,-68.116,-68.319,-68.513,-68.877,-69.215,-69.526,-69.81,-70.069,-69.115,-68.012,-66.885,-65.618,-64.154,-62.555,-57.813,-57.362,-56.975,-56.153,-47.134,-42.961,-36.394,-33.84,-30.441,-18.876,14.697,19.547,21.434,18.606,3.1788,-5.2719,-29.924,-57.46,-61.97,-65.826,-68.712,-71.007,-72.87,-73.675,-74.422,-75.061,-75.637,-76.123,-76.571,-76.954,-77.289,-77.564,-77.79,-77.943,-78.065,-78.156,-78.223,-78.262,-78.277,-78.267,-78.232,-78.123,-77.572,-75.491,-74.89,-74.376,-74.095,-73.835,-73.594,-73.37,-72.971,-72.633,-72.366,-72.144,-71.964,-71.823,-71.719,-71.644,-71.597,-71.574
