0.0078125,0.015625,5.109375,100.0078125,100.0390625,100.0625,100.0859375,100.109375,100.203125,400.0078125,400.0234375,403.421875,407.09375,411.09375,415.4765625,420.296875,425.6953125,431.8125,438.890625,453.328125,474.515625,600.0078125,600.015625,600.234375,600.4765625,600.734375,601.015625,601.3203125,601.6484375,602.015625,602.421875,602.7734375,603.171875,603.6171875,604.1328125,604.71875,605.421875,607.484375,700.0
0.0,0.016459,0.0010044,0.00082674,133.71,141.25,141.67,141.7,141.7,141.7,70.699,70.386,70.118,69.892,69.705,69.553,69.432,69.339,69.269,69.197,69.164,69.153,6.5614,5.4057,4.3679,3.4812,2.7179,2.0787,1.5574,1.1275,0.78874,0.57902,0.40797,0.27593,0.17556,0.10515,0.057003,0.0099687,0.00082674
