0.0078125,0.015625,5.109375,100.0078125,100.0390625,100.0625,100.0859375,100.109375,100.203125,400.0078125,400.015625,400.8359375,401.75,402.6796875,403.6328125,404.609375,405.625,406.671875,407.75,408.8671875,410.03125,411.234375,412.4921875,413.8046875,415.171875,416.6015625,418.1015625,419.40625,420.7734375,422.203125,423.6953125,425.2734375,426.9296875,428.6796875,430.5390625,432.4921875,434.578125,436.8125,439.2265625,441.8359375,444.6875,451.328125,456.2421875,462.09375,478.625,600.0078125,600.015625,601.453125,603.90625,700.0
0.0,0.016459,0.0010044,0.00082674,133.71,141.25,141.67,141.7,141.7,141.7,28.714,26.501,24.25,22.159,20.204,18.383,16.665,15.064,13.58,12.198,10.911,9.7271,8.63,7.6209,6.6992,5.8591,5.0956,4.5172,3.9855,3.5008,3.0626,2.6639,2.3069,1.9877,1.7036,1.4561,1.2393,1.0514,0.88976,0.75319,0.63898,0.46969,0.39922,0.34956,0.29823,0.28562,0.066705,0.019404,0.0029703,0.00082674
