0.0,1000.0000000058302,1006.5166666725798,1026.2083333394369,1029.3333333393914,1031.0583333393663,1032.4333333393463,1033.2666666726675,1038.7416666725878,1040.5500000058948,1041.2500000058847,1042.366666672535,1045.0916666724954,1054.3833333390269,1060.791666672267,1071.4250000054456,1091.1250000051589,1999.999999991933,2006.558333325171,2016.8749999916874,2249.991666654962
-65.0,-61.235,-58.526,-54.641,-52.749,-49.678,-29.57,42.627,-34.739,-76.402,-82.367,-84.122,-81.706,-67.485,-62.103,-59.025,-57.859,-58.839,-61.748,-62.691,-62.517
