1000.0078125,1000.015625,1000.0234375,1000.0390625,1000.0546875,1000.078125,1000.1015625,1000.125,1000.15625,1000.1875,1000.21875,1000.25,1000.2890625,1000.328125,1000.3671875,1000.40625,1000.453125,1000.5,1000.5078125,1000.515625,1000.5234375,1000.53125,1000.5390625,1000.5546875,1000.5703125,1000.5859375,1000.6015625,1000.6171875,1000.6328125,1000.65625,1000.6796875,1000.703125,1000.7265625,1000.75,1000.7734375,1000.796875,1000.8203125,1000.8515625,1000.8828125,1000.9140625,1000.9453125,1000.9765625,1001.0078125,1001.046875,1001.078125,1001.1171875,1001.15625,1001.203125,1001.2421875,1001.2890625,1001.3359375,1001.3828125,1001.4296875,1001.484375,1001.5390625,1001.59375,1001.6484375,1001.7109375,1001.7734375,1001.8359375,1001.8984375,1001.96875,1002.0390625,1002.1171875,1002.1953125,1002.2734375,1002.359375,1002.4453125,1002.5390625,1002.6328125,1002.7265625,1002.828125,1002.9296875,1003.0390625,1003.1484375,1003.265625,1003.3828125,1003.5,1003.625,1003.7578125,1004.0234375,1004.1953125,1004.375,1004.5625,1004.75,1004.9453125,1005.1484375,1005.359375,1005.578125,1005.8046875,1006.0390625,1006.53125,1007.0625,1007.625,1008.2421875,1008.890625,1009.578125,1010.296875,1011.046875,1011.828125,1012.6328125,1013.453125,1014.2734375,1015.109375,1015.9609375,1016.8359375,1017.7265625,1018.6328125,1019.5625,1020.5078125,1021.46875,1022.453125,1023.4609375,1024.484375,1025.53125,1026.609375,1027.7109375,1028.8359375,1030.546875,1032.328125,1034.171875,1036.09375,1038.0859375,1040.1640625,1042.3359375,1044.6015625,1046.9609375,1049.4296875,1052.03125,1054.78125,1057.6796875,1060.765625,1064.0625,1067.609375,1071.796875,1076.4140625,1081.5859375,1087.53125,1098.359375,1134.953125,1160.5234375,1197.15625,1251.0
-74.613,-74.494,-74.387,-74.193,-74.017,-73.775,-73.553,-73.346,-73.089,-72.848,-72.621,-72.405,-72.149,-71.906,-71.673,-71.45,-71.192,-70.945,-71.048,-71.126,-71.194,-71.254,-71.309,-71.407,-71.493,-71.571,-71.642,-71.706,-71.766,-71.847,-71.921,-71.988,-72.049,-72.106,-72.158,-72.207,-72.253,-72.309,-72.361,-72.409,-72.453,-72.495,-72.534,-72.579,-72.612,-72.652,-72.689,-72.73,-72.762,-72.797,-72.83,-72.862,-72.891,-72.923,-72.952,-72.98,-73.006,-73.034,-73.061,-73.085,-73.109,-73.134,-73.157,-73.182,-73.205,-73.227,-73.25,-73.272,-73.294,-73.315,-73.335,-73.356,-73.376,-73.397,-73.416,-73.436,-73.455,-73.473,-73.491,-73.51,-73.546,-73.567,-73.588,-73.609,-73.629,-73.649,-73.669,-73.689,-73.709,-73.728,-73.747,-73.786,-73.824,-73.862,-73.9,-73.939,-73.977,-74.014,-74.051,-74.088,-74.123,-74.158,-74.19,-74.222,-74.252,-74.281,-74.31,-74.337,-74.363,-74.388,-74.412,-74.435,-74.458,-74.479,-74.499,-74.519,-74.538,-74.555,-74.58,-74.603,-74.624,-74.644,-74.662,-74.678,-74.693,-74.706,-74.718,-74.729,-74.738,-74.747,-74.754,-74.76,-74.764,-74.768,-74.771,-74.773,-74.775,-74.775,-74.773,-74.766,-74.762,-74.76,-74.759
