0.0,1000.0000000058302,1000.7416666725063,1002.4250000058611,1010.0416666726247,1020.5500000060919,1032.7833333393412,1044.9000000058315,1058.2500000056373,1090.6333333384994,1999.999999991933,2000.508333325259,2001.6249999919094,2006.5166666585048,2013.9333333250636,2022.8749999916001,2041.499999991329,2063.3916666576774,2083.183333324056,2108.558333323687,2249.991666654962
-65.0,-68.205,-68.297,-68.383,-68.614,-68.833,-69.016,-69.145,-69.24,-69.345,-69.337,-69.265,-69.197,-69.024,-68.838,-68.667,-68.427,-68.278,-68.217,-68.192,-68.215
