0.0078125,100.0,100.0078125,100.015625,100.0234375,100.03125,100.0390625,100.0546875,100.0703125,100.078125,100.09375,100.109375,100.125,100.1328125,100.1484375,100.15625,100.171875,100.1796875,100.1953125,100.203125,100.21875,100.234375,100.25,100.265625,100.2734375,100.2890625,100.296875,100.3125,100.3203125,100.3359375,100.359375,100.390625,100.421875,100.46875,100.53125,100.625,1750.0
-3.1363e-06,-1.224e-06,-1.7363,-5.1771,-6.7,-6.7,-6.2997,-4.9676,-3.8041,-3.3212,-2.5289,-1.9248,-1.465,-1.2781,-0.97271,-0.84859,-0.64585,-0.56344,-0.42883,-0.37411,-0.28473,-0.2167,-0.16493,-0.12553,-0.10951,-0.083346,-0.072711,-0.055339,-0.048278,-0.036744,-0.024397,-0.014132,-0.0081859,-0.0036089,-0.0012109,-0.00023534,-1.224e-06
