0.0078125,100.0,100.0078125,100.015625,100.0234375,100.03125,100.0390625,100.0546875,100.0703125,100.0859375,100.09375,100.1015625,100.109375,100.125,100.1328125,100.140625,100.1484375,100.15625,100.1640625,100.171875,100.1796875,100.1875,100.1953125,100.203125,100.2109375,100.21875,100.2265625,100.234375,100.2421875,100.25,100.265625,100.2734375,100.2890625,100.3046875,100.3125,100.328125,100.3359375,100.34375,100.3515625,100.3828125,100.4140625,100.4375,100.4609375,100.46875,100.5,100.5625,100.6484375,1750.0
3.5731e-08,1.2682e-08,1.25,3.5588,4.4599,4.4599,4.4209,3.5337,2.7501,2.0965,1.8296,1.5941,1.3945,1.0653,0.92354,0.82264,0.68736,0.57416,0.55578,0.4781,0.41727,0.34001,0.29089,0.24941,0.24541,0.19375,0.18182,0.16038,0.14146,0.11707,0.090999,0.075314,0.062323,0.046697,0.040438,0.0302,0.02649,0.024109,0.019567,0.01239,0.0077589,0.0053716,0.0046601,0.0035275,0.0021789,0.00082944,0.00020275,1.2684e-08
