0.0078125,20.0,20.015625,20.078125,20.1328125,20.171875,20.21875,20.265625,20.3046875,20.3515625,20.390625,20.4375,20.4765625,20.53125,20.7421875,30.0,30.7890625,32.125,60.0,60.0234375,80.0
-4.645e-06,-1.6487e-06,121.69,48.636,18.596,9.2222,4.0158,1.892,0.98044,0.44223,0.23318,0.10689,0.055338,0.02294,0.00070284,3.2302e-15,-0.037386,-0.047929,-0.048945,-2.1512e-06,-1.6491e-06
