1000.0078125,1000.3125,1000.953125,1003.2109375,1006.515625,1010.484375,1014.859375,1019.4140625,1024.421875,1029.953125,1035.0703125,1040.609375,1052.0546875,1065.7578125,1081.5546875,1100.296875,1148.3046875,1177.0,1210.3046875,1250.140625,2000.0,2000.5390625,2001.84375,2003.90625,2006.5078125,2012.1953125,2018.828125,2025.6171875,2032.890625,2041.1953125,2050.40625,2065.0,2083.6015625,2172.90625,2250.0
-88.44,-88.99,-89.618,-91.109,-92.756,-94.35,-95.801,-97.069,-98.237,-99.301,-100.11,-100.81,-101.82,-102.43,-102.62,-102.46,-101.58,-101.19,-100.92,-100.78,-100.72,-99.893,-98.855,-97.625,-96.338,-94.102,-92.15,-90.666,-89.513,-88.613,-87.992,-87.521,-87.406,-88.084,-88.332
