0.0078125,0.0234375,0.0546875,0.09375,0.140625,0.2578125,0.3984375,0.5625,0.734375,0.9140625,1.109375,1.3046875,1.5,1.703125,1.90625,2.1171875,2.3359375,2.5546875,2.7734375,2.984375,3.203125,3.421875,3.640625,3.8671875,4.09375,4.3203125,4.5546875,4.7890625,5.0234375,5.2578125,5.5,5.7421875,5.9921875,6.2421875,6.4921875,6.734375,6.984375,7.234375,7.4921875,7.75,8.0078125,8.2734375,8.5390625,8.8046875,9.078125,9.3515625,9.6328125,9.9140625,10.1953125,10.484375,10.7734375,11.0625,11.359375,11.65625,11.9609375,12.265625,12.578125,12.890625,13.2109375,13.53125,13.859375,14.1875,14.515625,14.8515625,15.1875,15.53125,15.8828125,16.578125,17.296875,18.0234375,18.7734375,19.5390625,20.328125,21.1328125,21.9609375,22.8125,23.6796875,24.5703125,25.484375,26.421875,27.390625,28.3828125,29.3984375,30.4375,31.5078125,32.609375,33.734375,34.8984375,36.09375,37.3203125,38.5859375,39.890625,41.234375,42.6171875,44.046875,45.5234375,47.0546875,48.640625,50.2890625,52.015625,53.8125,55.6875,57.65625,59.71875,61.890625,64.1875,66.640625,71.359375,76.953125,82.265625,99.515625,111.078125,116.8203125,122.6015625,128.5,134.5625,142.0625,149.9453125,158.3046875,167.25,187.3125,211.578125,230.96875,254.453125,323.8046875,1000.0
-65.001,-65.029,-65.076,-65.129,-65.188,-65.326,-65.482,-65.654,-65.828,-66.003,-66.187,-66.365,-66.538,-66.714,-66.884,-67.056,-67.23,-67.4,-67.565,-67.72,-67.877,-68.03,-68.179,-68.329,-68.476,-68.619,-68.764,-68.905,-69.042,-69.176,-69.311,-69.442,-69.574,-69.703,-69.828,-69.946,-70.066,-70.182,-70.298,-70.412,-70.522,-70.633,-70.742,-70.847,-70.952,-71.055,-71.158,-71.258,-71.355,-71.452,-71.547,-71.639,-71.731,-71.82,-71.909,-71.996,-72.082,-72.166,-72.249,-72.33,-72.411,-72.489,-72.565,-72.64,-72.713,-72.786,-72.858,-72.994,-73.126,-73.252,-73.374,-73.49,-73.603,-73.71,-73.814,-73.913,-74.007,-74.097,-74.183,-74.265,-74.344,-74.418,-74.488,-74.555,-74.618,-74.677,-74.732,-74.785,-74.833,-74.879,-74.921,-74.959,-74.995,-75.027,-75.057,-75.083,-75.107,-75.128,-75.146,-75.161,-75.174,-75.183,-75.191,-75.195,-75.197,-75.197,-75.194,-75.182,-75.162,-75.14,-75.061,-75.015,-74.995,-74.978,-74.962,-74.947,-74.932,-74.918,-74.907,-74.897,-74.882,-74.872,-74.867,-74.865,-74.862,-74.868
