1000.0078125,1006.78125,1020.234375,1061.6796875,1066.984375,1070.0625,1071.9609375,1072.90625,1074.1875,1075.2421875,1080.1796875,1085.84375,1105.7421875,1108.796875,1112.59375,1115.34375,1118.8125,1123.734375,1130.2265625,1138.953125,1182.5078125,1316.3359375,1462.796875,1479.5703125,1489.046875,1494.859375,1497.203125,1498.96875,1500.0546875,1504.921875,1510.2421875,1529.90625,1532.5703125,1536.25,1538.671875,1543.140625,1550.3984375,1561.7421875,1582.921875,1741.9375,1879.7578125,1903.7421875,1915.015625,1917.5703125,1919.09375,1920.3671875,1921.3828125,1922.4609375,1927.4765625,1932.9296875,1951.96875,1954.796875,1958.3046875,1960.6171875,1964.171875,1969.6484375,1978.921875,2000.0,2005.9921875,2021.1015625,2161.3359375,2250.0
-71.003,-67.512,-63.044,-53.629,-51.226,-48.07,-42.431,-32.642,44.832,52.729,47.977,36.892,-20.225,-33.842,-64.662,-74.314,-79.492,-82.993,-84.951,-85.563,-82.175,-66.975,-56.312,-54.435,-52.189,-47.749,-38.531,45.934,52.566,47.597,37.043,-20.077,-31.77,-62.926,-73.571,-80.707,-84.511,-85.62,-84.354,-66.717,-56.758,-54.14,-50.271,-47.181,-42.215,-23.066,46.683,52.562,47.294,36.241,-19.596,-32.329,-63.12,-73.841,-80.273,-83.98,-85.612,-84.727,-86.312,-86.292,-76.813,-73.156
