1000.0078125,1001.6640625,1008.09375,1023.859375,1040.359375,1062.015625,1235.7109375,1554.921875,1606.40625,1607.3984375,1607.5546875,1607.984375,1608.90625,1609.375,1610.515625,1657.3125,1674.1640625,1694.8515625,1735.75,2000.0
-70.85,-69.132,-66.323,-61.847,-59.53,-58.392,-58.779,-58.05,-57.356,-56.814,-53.771,19.247,-64.024,-70.463,-72.355,-62.705,-60.79,-59.642,-59.055,-58.797
