0.0078125,1000.0,1000.0703125,1000.203125,1000.375,1000.6015625,1000.9609375,1001.390625,1001.7890625,1002.59375,1002.7890625,1002.84375,1002.875,1002.9765625,1003.0234375,1003.09375,1003.1796875,1003.4765625,1003.5703125,1003.6484375,1003.7578125,1003.78125,1003.8046875,1003.84375,1003.9609375,1004.046875,1004.1328125,1004.4609375,1004.765625,1004.828125,1004.90625,1005.0078125,1005.1328125,1005.2890625,1005.4765625,1005.578125,1005.6953125,1005.8203125,1005.953125,1006.09375,1006.25,1006.421875,1006.609375,1006.7890625,1006.9921875,1007.2109375,1007.46875,1007.8984375,1009.0,1009.609375,1010.2890625,1011.0,1011.0390625,1011.1015625,1011.1875,1011.2890625,1011.546875,1011.890625,1012.3125,1012.796875,1013.359375,1014.0,1014.0703125,1014.1953125,1014.3671875,1014.5859375,1014.8671875,1015.1953125,1015.578125,1016.0078125,1016.46875,1016.984375,1017.5703125,1018.2421875,1019.0078125,1019.8828125,1020.8828125,1022.0,1022.0546875,1022.1640625,1022.3046875,1022.4921875,1022.71875,1022.984375,1023.2890625,1023.6328125,1024.1640625,1025.0,1025.0625,1025.171875,1025.2265625,1025.2734375,1025.2890625,1025.3046875,1025.3359375,1025.40625,1025.453125,1025.5078125,1025.609375,1025.6953125,1025.796875,1026.0546875,1026.1171875,1026.171875,1026.2265625,1026.265625,1026.3828125,1026.40625,1026.421875,1026.4375,1026.4765625,1026.59375,1026.6875,1027.0703125,1027.3671875,1027.4375,1027.515625,1027.6171875,1027.7421875,1027.8984375,1028.0859375,1028.1875,1028.3046875,1028.4296875,1028.5625,1028.703125,1028.859375,1029.0234375,1029.2109375,1029.3828125,1029.5703125,1029.78125,1030.015625,1030.2421875,1030.515625,1031.7578125,1032.4609375,1033.234375,1034.0859375,1035.4375,1038.6796875,1040.5390625,1042.5546875,1044.7890625,1048.8671875,1061.7578125,1069.796875,1078.6640625,1087.6171875,1092.875,1098.203125,1103.6328125,1109.1796875,1114.859375,1120.703125,1133.0
-68.088,-68.088,-67.229,-66.235,-65.274,-64.246,-62.88,-61.473,-60.299,-58.1,-57.51,-57.269,-57.025,-55.661,-54.156,-49.245,-45.111,-35.741,-29.888,-18.161,15.508,18.887,19.682,17.042,1.9207,-5.8768,-11.459,-30.141,-54.642,-58.108,-61.232,-64.017,-66.341,-68.316,-69.919,-70.563,-71.166,-71.679,-72.108,-72.459,-72.751,-72.98,-73.146,-73.242,-73.295,-73.304,-73.27,-73.151,-72.752,-72.559,-72.39,-72.265,-71.715,-71.14,-70.531,-69.943,-68.768,-67.536,-66.282,-65.049,-63.795,-62.522,-63.242,-63.932,-64.553,-65.112,-65.645,-66.118,-66.545,-66.914,-67.222,-67.489,-67.725,-67.934,-68.119,-68.283,-68.43,-68.558,-67.854,-66.987,-66.158,-65.272,-64.37,-63.447,-62.501,-61.532,-60.174,-58.196,-58.827,-59.401,-59.592,-59.696,-59.703,-59.681,-59.566,-59.182,-58.796,-57.738,-50.751,-46.607,-43.357,-37.232,-34.906,-31.829,-26.727,-20.659,12.774,16.686,17.905,18.153,15.723,1.3299,-7.087,-30.213,-54.126,-58.047,-61.145,-63.923,-66.255,-68.248,-69.874,-70.531,-71.148,-71.676,-72.12,-72.488,-72.798,-73.038,-73.228,-73.343,-73.419,-73.459,-73.463,-73.439,-73.387,-73.069,-72.922,-72.81,-72.738,-72.693,-72.676,-72.646,-72.582,-72.482,-72.247,-71.407,-70.921,-70.444,-70.026,-69.809,-69.609,-69.427,-69.26,-69.108,-68.972,-68.74
