0.0078125,0.015625,0.0234375,0.03125,0.0390625,0.046875,0.0546875,0.0625,0.0703125,0.078125,0.0859375,0.09375,0.1015625,0.109375,0.1171875,0.125,0.1328125,0.140625,0.1484375,0.15625,0.1640625,0.171875,0.1796875,0.1875,0.1953125,0.203125,0.2109375,0.2265625,0.2421875,0.2578125,0.28125,0.296875,0.3203125,0.34375,0.3671875,0.3984375,0.4296875,0.46875,0.5078125,0.609375,0.7734375,1.1953125,100.0078125,100.015625,100.0234375,100.03125,100.0390625,100.046875,100.0546875,100.0625,100.0703125,100.078125,100.0859375,100.09375,100.1015625,100.109375,100.1171875,100.125,100.1328125,100.140625,100.1484375,100.15625,100.1640625,100.171875,100.1796875,100.1875,100.1953125,100.203125,100.2109375,100.21875,100.2265625,100.234375,100.2421875,100.25,100.2578125,100.265625,100.2734375,100.28125,100.2890625,100.296875,100.3046875,100.3125,100.328125,100.34375,100.359375,100.375,100.390625,100.40625,100.421875,100.4375,100.4609375,100.5,100.5546875,100.609375,100.6875,100.96875,600.0078125,600.015625,600.0234375,600.03125,600.0390625,600.046875,600.0546875,600.0625,600.0703125,600.078125,600.0859375,600.09375,600.1015625,600.109375,600.1171875,600.125,600.1328125,600.140625,600.1484375,600.15625,600.1640625,600.171875,600.1796875,600.1875,600.1953125,600.203125,600.2109375,600.21875,600.234375,600.25,600.265625,600.28125,600.296875,600.3125,600.3359375,600.3515625,600.375,600.421875,600.484375,600.5546875,600.6484375,601.0703125,700.0
0.0,0.028765,0.028765,0.026936,0.025271,0.023756,0.022376,0.021121,0.019978,0.018938,0.017991,0.017129,0.016344,0.01563,0.01498,0.014389,0.01385,0.01336,0.012914,0.012508,0.012139,0.011802,0.011496,0.011217,0.010964,0.010733,0.010522,0.010157,0.0098541,0.0096033,0.0093053,0.0091486,0.0089624,0.008822,0.0087161,0.0086143,0.0085444,0.008487,0.0084512,0.008409,0.0083939,0.0083914,0.0083914,0.027176,0.033516,0.039301,0.04458,0.049397,0.053794,0.057805,0.061466,0.064807,0.067856,0.070638,0.073177,0.075494,0.077608,0.079538,0.081298,0.082905,0.084371,0.085709,0.08693,0.088045,0.089061,0.089989,0.090836,0.091609,0.092314,0.092958,0.093545,0.094081,0.09457,0.095016,0.095423,0.095795,0.096134,0.096443,0.096726,0.096984,0.097219,0.097433,0.097808,0.09812,0.09838,0.098596,0.098776,0.098926,0.099051,0.099155,0.099279,0.099424,0.099542,0.099604,0.099645,0.099672,0.099673,0.030783,0.028765,0.026936,0.025271,0.023756,0.022376,0.021121,0.019978,0.018938,0.017991,0.017129,0.016344,0.01563,0.01498,0.014389,0.01385,0.01336,0.012914,0.012508,0.012139,0.011802,0.011496,0.011217,0.010964,0.010733,0.010522,0.010331,0.0099984,0.0097228,0.0094945,0.0093053,0.0091486,0.0090187,0.0088645,0.0087834,0.008687,0.0085595,0.0084706,0.0084254,0.0084024,0.0083915,0.0083914
