0.0078125,0.015625,0.609375,100.0078125,100.078125,100.1171875,100.1640625,100.21875,100.2578125,100.3046875,100.359375,100.4375,100.5625,101.03125,1600.0078125,1600.015625,1600.046875,1600.09375,1600.1484375,1600.234375,1650.0078125,1650.015625,1650.0703125,1650.140625,1650.1875,1650.2421875,1650.3046875,1650.3984375,1650.46875,1650.5625,1650.984375,1750.0
0.0,0.028765,0.008409,0.0083914,87.318,106.53,116.5,120.81,122.0,122.62,122.89,122.99,123.02,123.02,123.02,116.06,115.84,115.68,115.6,115.57,115.56,6.6487,3.4384,1.4794,0.84493,0.44141,0.21241,0.074374,0.036689,0.017543,0.0084484,0.0083914
