0.0,0.0078125,0.578125,100.0,100.1484375,100.28125,100.40625,100.5234375,100.9375,600.0,600.0078125,600.125,600.34375,600.5078125,600.9296875,699.9921875
0.0,0.28765,0.084147,0.0,1338.7,1410.2,1414.7,1415.1,1415.1,1415.1,67.082,16.382,1.254,0.24621,0.084924,0.083914
