0.0078125,0.0625,0.1015625,0.1640625,0.3125,0.6328125,100.0,100.0234375,100.03125,100.0390625,100.046875,100.0546875,100.0625,100.0703125,100.0859375,100.09375,100.109375,100.1171875,100.1328125,100.140625,100.15625,100.1640625,100.171875,100.1875,100.203125,100.2109375,100.2265625,100.234375,100.25,100.2734375,100.2890625,100.3203125,100.328125,100.3515625,100.3984375,100.4609375,100.5234375,1600.0,1600.0234375,1600.0390625,1600.046875,1600.0546875,1600.1015625,1600.140625,1600.1875,1600.375,1650.0,1650.0234375,1650.0390625,1650.046875,1650.0546875,1650.0625,1650.0703125,1650.078125,1650.0859375,1650.109375,1650.125,1650.140625,1650.15625,1650.171875,1650.1875,1650.203125,1650.21875,1650.234375,1650.2421875,1650.25,1650.265625,1650.2890625,1650.296875,1650.3046875,1650.3203125,1650.328125,1650.34375,1650.3515625,1650.3671875,1650.375,1650.390625,1650.3984375,1650.40625,1650.4140625,1650.4296875,1650.4375,1650.453125,1650.4609375,1650.4765625,1650.484375,1650.5,1650.5078125,1650.546875,1650.5703125,1650.5859375,1650.6015625,1650.640625,1650.7109375,1650.8046875,1651.2578125,1750.0
0.042374,0.027643,0.022234,0.017194,0.013442,0.012547,0.012524,3.7684,4.7428,5.3058,6.0389,6.4625,7.1101,7.3565,8.1478,8.305,8.8099,8.9103,9.2324,9.2964,9.502,9.5428,9.6303,9.7125,9.7751,9.8007,9.8425,9.8744,9.8987,9.9249,9.9373,9.9569,9.9574,9.9662,9.9726,9.9758,9.9768,9.9772,9.9497,9.9383,9.9348,9.9287,9.9139,9.9082,9.9051,9.9027,9.9026,7.3471,6.3058,5.5881,5.2574,4.6538,4.3786,3.8761,3.5364,2.6863,2.2369,1.863,1.5519,1.2931,1.0779,0.89878,0.7498,0.62586,0.57194,0.57161,0.4779,0.36564,0.32011,0.31075,0.24591,0.24033,0.18961,0.18655,0.14689,0.14546,0.11447,0.11407,0.10133,0.09738,0.079906,0.077344,0.063651,0.062039,0.051317,0.050348,0.041959,0.041417,0.029398,0.027937,0.02363,0.021534,0.018807,0.015327,0.013479,0.01253,0.012524
