0.0,100.0,100.234375,100.4375,100.609375,100.9765625,1600.0,1600.1484375,1600.3828125,1600.5234375,1600.7421875,1600.875,1601.0859375,1601.40625,1602.6953125,1650.0,1650.0078125,1650.1328125,1650.2265625,1650.390625,1650.5546875,1650.9765625,1749.9921875
0.0,0.0,47.83,52.677,53.282,53.412,53.415,442.5,591.85,609.7,616.66,617.6,618.0,618.08,618.08,618.08,35.56,7.7269,2.4644,0.33542,0.047638,0.0029163,0.0026543
