0.0078125,0.015625,0.609375,100.0078125,100.0703125,100.109375,100.15625,100.2109375,100.2890625,100.3359375,100.4140625,100.53125,100.9453125,400.0078125,400.015625,400.1171875,400.2265625,400.2890625,400.3671875,400.453125,400.5625,400.625,400.703125,400.796875,400.921875,401.203125,401.9609375,600.0078125,600.015625,600.0703125,600.1484375,600.25,600.3125,600.40625,600.9921875,700.0
0.0,0.028765,0.008409,0.0083914,106.91,134.7,148.42,154.02,156.13,156.44,156.6,156.63,156.63,156.63,70.682,49.79,38.977,35.638,33.07,31.472,30.433,30.112,29.866,29.702,29.599,29.536,29.525,29.525,2.8014,1.4524,0.57206,0.17432,0.08657,0.033675,0.0084132,0.0083914
