0.0,100.0,100.15625,100.296875,100.4296875,100.5546875,101.0546875,1600.0,1600.0078125,1600.296875,1600.4140625,1600.71875,1650.0,1650.0078125,1650.1328125,1650.3671875,1650.53125,1650.953125,1749.9921875
0.0,0.0,1382.4,1448.5,1452.2,1452.5,1452.5,1452.5,1163.4,1126.3,1126.0,1125.9,1125.9,64.777,14.176,0.84693,0.13838,0.027299,0.026635
