0.0078125,100.015625,100.078125,100.1171875,100.1796875,100.2421875,100.28125,100.3359375,100.390625,100.484375,100.625,101.2265625,400.0078125,400.015625,400.078125,400.171875,400.2265625,400.296875,400.390625,400.4609375,400.5546875,401.2265625,700.0
0.0,0.0062071,106.96,131.75,147.51,152.36,153.49,154.15,154.39,154.5,154.52,154.52,154.52,14.514,6.7657,2.1579,1.1083,0.4709,0.15092,0.064696,0.02141,0.0011555,0.00026543
