0.0,0.0078125,0.046875,0.0859375,0.1328125,0.1875,0.25,0.3359375,0.6328125,99.9921875,100.0,100.0078125,100.015625,699.9921875
-79.998,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
