0.0078125,0.015625,0.1875,0.609375,100.0078125,100.078125,100.140625,100.2109375,100.3046875,100.40625,100.4765625,100.5546875,100.6484375,100.703125,100.765625,100.8359375,100.9296875,101.21875,1600.0078125,1600.015625,1600.0390625,1600.078125,1600.140625,1600.1953125,1600.234375,1600.2890625,1600.34375,1600.4296875,1601.0078125,1650.0078125,1650.015625,1650.0703125,1650.140625,1650.1875,1650.2421875,1650.3046875,1650.3984375,1650.46875,1650.5625,1650.984375,1750.0
0.0,0.028765,0.011217,0.008409,0.0083914,21.238,34.196,42.886,49.041,52.156,53.242,53.918,54.335,54.469,54.566,54.631,54.678,54.716,54.72,80.12,92.784,104.66,112.21,114.37,114.99,115.36,115.49,115.55,115.56,115.56,6.6487,3.4384,1.4794,0.84493,0.44141,0.21241,0.074374,0.036689,0.017543,0.0084484,0.0083914
