0.0078125,100.0,100.171875,100.8046875,1600.0,1600.1328125,1600.3359375,1600.4765625,1600.6484375,1600.7734375,1600.9453125,1601.203125,1601.9140625,1650.0,1650.0078125,1650.125,1650.2109375,1650.3828125,1650.5546875,1651.0,1750.0
0.0087426,0.0026539,0.48716,0.55856,0.55851,407.99,576.24,604.14,614.5,616.67,617.72,618.04,618.08,618.08,31.76,7.8235,2.8536,0.38149,0.054938,0.0029703,0.0026544
