0.0078125,0.015625,0.1875,0.609375,100.0078125,100.015625,100.0234375,100.03125,100.0390625,100.046875,100.0546875,100.0625,100.0703125,100.078125,100.0859375,100.09375,100.1015625,100.109375,100.1171875,100.125,100.1328125,100.140625,100.1484375,100.15625,100.1640625,100.171875,100.1796875,100.1875,100.1953125,100.203125,100.2109375,100.21875,100.2265625,100.234375,100.2421875,100.25,100.2578125,100.265625,100.2734375,100.28125,100.2890625,100.296875,100.3046875,100.3125,100.3203125,100.328125,100.3359375,100.3515625,100.3671875,100.3828125,100.3984375,100.4140625,100.4296875,100.453125,100.46875,100.4921875,100.53125,100.578125,100.6328125,100.703125,100.8984375,101.5390625,600.0078125,600.015625,600.0234375,600.03125,600.0390625,600.046875,600.0546875,600.0625,600.0703125,600.078125,600.0859375,600.09375,600.1015625,600.109375,600.1171875,600.125,600.140625,600.15625,600.1640625,600.1796875,600.203125,600.21875,600.234375,600.265625,600.296875,600.3359375,600.390625,600.4609375,600.5546875,600.9765625,700.0
0.0,0.00027739,0.0001092,8.3077e-05,8.2924e-05,0.0010111,0.05461,0.10356,0.14821,0.18895,0.22612,0.26004,0.29098,0.31921,0.34496,0.36846,0.3899,0.40946,0.4273,0.44358,0.45844,0.47199,0.48436,0.49564,0.50593,0.51532,0.52389,0.5317,0.53884,0.54534,0.55128,0.55669,0.56163,0.56614,0.57026,0.57401,0.57743,0.58056,0.58341,0.58601,0.58838,0.59054,0.59252,0.59432,0.59596,0.59746,0.59883,0.60122,0.6032,0.60486,0.60623,0.60738,0.60833,0.60947,0.61008,0.6108,0.61163,0.61224,0.61264,0.61288,0.61305,0.61307,0.61307,0.050348,0.045713,0.041564,0.037793,0.034364,0.031247,0.028414,0.025838,0.023496,0.021368,0.019432,0.017673,0.016074,0.01462,0.013298,0.011005,0.0091088,0.0082882,0.006864,0.0051775,0.0042932,0.0035624,0.0024593,0.001706,0.0010907,0.00060001,0.0003022,0.00015278,8.3331e-05,8.2924e-05
