0.0,0.0078125,0.1796875,0.59375,99.9921875,100.0,100.34375,100.6328125,100.875,101.0625,101.390625,1600.0,1600.1328125,1600.265625,1600.390625,1600.5078125,1600.90625,1650.0,1650.0078125,1650.140625,1650.3984375,1650.5625,1651.0,1749.9921875
0.0,0.9907,0.38035,0.27631,0.27549,0.0,235.98,259.58,262.78,263.34,263.54,263.57,1113.7,1160.2,1163.3,1163.6,1163.6,1163.6,66.946,14.337,0.96379,0.37641,0.27609,0.27549
