0.0078125,0.1875,0.671875,100.0,100.1171875,100.21875,100.453125,100.90625,400.0,400.0078125,400.1796875,400.3359375,400.46875,400.7265625,600.0,600.1484375,600.6171875,700.0
3.677,1.3328,0.92885,0.92595,1422.7,1546.4,1566.7,1566.9,1566.9,-120.13,-16.393,-3.1039,-0.91654,-0.34409,-0.30862,0.77135,0.92466,0.92595
