0.0078125,100.0,100.1015625,100.2578125,100.3671875,100.515625,100.7109375,100.875,101.1484375,1600.0,1600.1015625,1600.34375,1600.4765625,1600.6640625,1600.796875,1600.9765625,1601.25,1602.109375,1650.0,1650.0078125,1650.125,1650.2109375,1650.3828125,1650.5546875,1651.0,1750.0
0.0087426,0.0026539,99.28,149.77,160.79,166.08,167.83,168.15,168.25,168.26,437.99,591.17,608.58,615.86,617.31,617.89,618.06,618.08,618.08,31.76,7.8235,2.8536,0.38149,0.054938,0.0029703,0.0026543
